EOC1005_Pre_Extra,EOC136_Pre,EOC136_Post,EOC3_Pre,EOC3_Post,EOC372_Pre,EOC372_Post,EOC443_Pre,EOC443_Post,EOC443_Pre_Backup,EOC443_Post_Backup,EOC540_Pre_Extra,EOC87_Pre_Backup,EOC87_Post_Backup,EOC87_Pre,EOC87_Post,EOC1129_Pre_Backup,EOC1129_Post_Backup,EOC1129_Pre,EOC1129_Post,EOC1129_Pre_Extra,EOC1129_Pre_Extra,EOC1129_Post_Extra,EOC183_Pre,EOC183_Post,EOC183_Pre_Backup,EOC183_Post_Backup,EOC183_Pre_Extra,EOC183_Post_Extra,EOC183_Post_Extra,EOC218_Pre,EOC218_Post,EOC218_Post_Extra,EOC26_Pre,EOC26_Post,EOC26_Pre_Extra,EOC26_Pre_Backup,EOC26_Post_Backup,EOC26_Post_Extra,EOC26_Post_Extra,EOC376_Pre,EOC376_Post,EOC423_Pre,EOC423_Post,EOC568_Pre_Extra,EOC568_Post,EOC568_Pre,EOC587_Pre,EOC587_Post,EOC587_Pre_Extra,EOC649_Pre_Backup,EOC649_Pre,EOC649_Post,EOC649_Post_Backup,EOC677_Pre,EOC677_Post,EOC883_Pre,EOC883_Post,EOC883_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre,EOC933_Post,EOC868_Pre,EOC868_Post_Extra,EOC868_Post,EOC1133_Pre,EOC1133_Post,EOC167_Pre,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Post,EOC740_Pre,EOC740_Post_Extra,EOC740_Post,EOC551_Pre,EOC551_Post,EOC60_Pre,EOC60_Post
GUSB,610.163761114716,354.776766552726,508.836504554504,499.833324908305,902.863010825189,1305.13694220125,604.454140913983,673.873666152743,1748.24158131512,626.461054539058,767.176242376491,952.440505139759,392.369441252636,368.495825835107,448.529232899116,551.865442304138,488.114752286869,340.658111596853,678.723721420997,715.273226408365,1168.14648191745,892.19435878867,666.504048404472,788.478384745017,932.760140949254,1353.68540810314,762.900241217863,859.832840635009,410.999035781572,952.737924483002,880.966813996147,822.709081398282,798.667700492926,1026.00741686072,709.083475340585,792.344355422487,1094.90418284269,614.606627189064,1043.22322670606,844.466612083248,476.75383349925,599.761985482694,420.659824561215,702.141473293633,1124.21350987297,522.165488982516,544.144981066697,1334.24478728662,976.995890963746,717.416090456085,1225.53352896856,969.005421248109,766.09912362144,453.652143924513,454.711170518696,462.771923778165,1108.1354520077,1269.55510430939,444.965787107815,865.221312192674,718.811234149326,931.036085671675,892.927202418563,717.830476366789,1249.9322738022,1346.40573095745,1596.16410736428,1694.25264923648,905.170701195795,383.144226645691,728.565054591304,638.779957243278,233.92162260028,870.323590605684,843.892163733341,918.751546207961,1035.60965615338,1479.40144720128,1050.2169951196,1106.80063599368
HK1,3743.05137666279,1039.15259364476,1762.54323022842,2826.46864948148,3985.26358927115,3512.26852667937,3110.29800664477,1917.18301329802,4788.22836752444,3494.21351704049,2621.30634800663,3146.12605568746,1648.75789183899,2340.5682882554,2745.40057331235,2827.20733972538,2060.31124370744,1711.63630236637,1712.96939215776,1582.30877215903,4085.18779160126,3757.05825907171,2182.35838858101,3038.55843032244,3854.86852295529,3376.187717443,3563.16302345847,2976.62782876216,1117.05379958532,3882.77672993294,3854.56452506825,2876.7302495047,3473.10541315272,1956.62308666057,2089.53321988662,1730.11900392885,1459.57720089539,1990.21240497246,2390.11737286913,1350.16054659182,2494.39712886072,2921.70826302509,1967.8867221378,2380.97225053648,3876.69595721937,2263.16113719718,2370.37809051163,4725.94754709752,2107.14248915965,2230.7974783525,2159.20059405558,2518.71445234165,2764.53194804876,1043.86284137732,2448.17431756071,1132.82710508197,3327.52962392616,4365.17353263329,1289.73994233478,1618.28430613815,1437.22089777678,2220.56262843791,3375.55479195098,1542.29519016488,2850.51842565865,2534.07968259635,2101.37590130433,2551.68186158656,5029.01429690156,3890.85114654354,5043.71068313118,2304.91521664043,3114.52463424237,1688.55034656244,2728.2132016013,2681.76127001243,1593.3170068238,3541.50272524318,2130.98987264031,1711.66043477987
HK2,1464.74984758825,337.991629210447,517.139198102014,2114.35416627878,2252.13733068114,1841.69324066177,637.708899475594,2231.74027812578,4196.17848194793,1498.42711693802,1089.85434054052,1594.56974892753,1886.59827232432,641.205274924085,1802.81973760794,792.839897430791,2233.76432196884,945.345227282135,1856.79418074459,1256.39297160426,1961.68811479496,2701.18795676426,2347.50983420336,1909.91356038818,1070.4753478636,1360.81945504966,1868.53436784142,1526.62694584039,1385.7224299795,439.400195770431,1208.98637239897,1472.7593171185,1532.43710815419,2212.94289555694,2009.06984679832,1075.68268505141,4029.99090095616,315.772302551862,1387.1770232339,2377.74752493165,2916.49548144776,1330.74507285715,1833.27557827821,1875.10326894556,930.237123408739,3457.34828228092,1209.09920862369,7726.20818684579,2505.86243385026,851.822511295789,2613.04530490802,3570.97737909772,1205.43555212216,801.606424383621,1045.95288579365,874.446114305824,4632.430953827,3711.8235965075,669.651481587999,1361.12130501422,633.678283512646,1138.33708912201,5053.09806526264,722.165201465622,1368.97344273575,293.822655334361,1581.75370384586,961.602854972053,1806.8832526258,891.133201299528,7514.55339071282,555.378419799052,728.346870369055,2799.13228049025,1949.15789078385,1647.13115040887,1057.88083155453,1799.65202447294,2429.75850056226,2036.44568238472
ICAM1,3794.79040903802,282.29549166561,744.870221119414,2356.23628290108,2012.71258016291,4016.92147766386,2277.95096147033,1703.33380558904,4911.82127293098,4173.58513361832,3059.27841832364,2696.02110729077,1572.16522693693,1928.12341897207,2391.9327599232,2221.71659613954,879.496057081807,1037.90711952003,567.219110044691,1520.11110029743,1992.7204691533,3380.49661123765,1351.88254773721,2051.48573919526,1908.33929581305,2800.1134265111,2821.84232317356,2126.37324599198,421.393953028966,838.662873657986,5121.12167710526,2111.11552743422,2278.76747571835,205.347119627198,1144.92674623551,1166.78556979936,1091.36366810431,2754.84112226279,1661.92690274262,421.176842390144,1167.52009225714,970.443064272987,1078.49166449409,580.639454620525,2249.84290577852,13114.0796914104,1219.67001769159,5831.05548361578,1109.0223627156,2642.74443053653,1398.97250096099,1284.54437069424,2431.79188655388,446.708488660362,1875.09761038637,480.125870919846,3561.15006307548,5430.43241326071,253.322106521776,1124.78770585048,308.8077313189,245.747806095258,1686.07170886485,944.970071545652,4323.00592833661,2106.29190854632,5364.90846282981,2651.27644299438,2233.10021125954,1021.14393888042,3993.37362956419,25.5891080794785,2172.63567657533,2898.42271829175,1448.69843233935,870.594217004595,2074.00320923191,9643.44787072173,4128.43922219428,3874.64582402362
IL2RG,547.720101351514,32.0443531079882,144.704087542307,67.6593333209211,564.57900848008,581.511015358559,154.536819198073,98.2214384244772,475.433999023554,383.777943321224,353.133109676135,519.233694737482,151.841598840917,162.273391193442,119.830944311853,266.090102562389,289.088463768988,443.08315628633,227.857249334192,69.6613924849886,254.908625086351,328.421664446189,158.073526524246,133.707057762247,774.214062400808,379.887999902461,695.622848897486,167.987907167765,12.7937443044847,92.9500414129758,345.424677828277,178.161916456651,249.125704740913,13.8354442302013,213.730834765779,147.937711930148,46.0266915988843,55.653356005309,156.999931147842,15.494800221711,43.4609848217548,119.359307370474,55.2867197994739,66.5924525419918,121.058255786069,117.886851466716,48.8270704564936,694.571078891605,369.674120905201,495.732772967222,155.101811957991,279.157518467867,814.914282343742,81.0093114150916,362.128226005868,42.4207596796651,1064.40970136478,448.390413016274,12.1154050945197,50.4712432112393,2.40942313122679,6.23461664512282,283.144060365772,151.715378459164,1257.69582829787,261.175693630543,133.931985641825,794.467120655482,209.218060830356,66.2968661836364,192.278389631816,3.79097897473755,8.86066752273789,155.677600009749,851.996770347827,91.7999087939158,142.906708824033,1323.18165341022,504.737909292393,304.538894507409
ITGB2,4945.5378532456,532.546630223232,1826.59258045207,855.044824843141,3845.4704284847,7230.45865979495,5589.73368175309,2286.44588940017,27924.0228860459,7806.77706028064,9550.54658633342,4634.69839355912,1229.51383132247,1335.37478169603,1607.34132565788,970.007032045035,1857.94931906915,1835.30506002848,791.84434165783,705.321598910509,1895.19021259852,13012.7723984477,2516.20023937476,2282.19595651051,9859.94590680849,6941.42767896892,8993.59102999761,2822.63891385837,347.829923278179,3151.85140427636,7995.64409298631,8324.77032030268,8104.95937734826,587.642289145919,3034.97785367406,2860.96490359828,1554.28597014694,1241.31181003146,6020.74078066298,526.823207538173,1298.56154649243,2199.6215215416,1219.51286282318,993.045344924439,7875.1581132411,3807.67869963398,1058.5910223712,6084.06075633918,1476.05595418577,1529.09122929326,3908.87128067528,2750.2962533764,7406.95316531262,786.947596603747,2432.35318147307,258.380990776142,7540.19337158114,9167.46138801469,253.322106521776,1503.72259535708,356.996193943436,1079.62778238044,9350.57674051302,2650.25092542666,7683.33109921065,2559.97210049937,3266.07557391108,5800.52579302785,11943.5847536007,3120.25770194153,9997.16824459845,12.3206816678971,23.0377355591185,4797.8120191981,12636.0947878103,3343.9245465587,1789.11775722556,8292.14665442912,7198.73955383165,5847.82165297883
ITGB3,526.310846575559,178.532824458791,324.991147431082,424.56231658878,694.331776502861,503.202798826483,519.361082241626,239.958703999039,1624.64867590858,469.140316743776,735.270992220947,563.783331268212,1885.25454136112,2109.55408551474,4826.7101032875,2148.40605767847,2967.60426845935,2234.38338230007,315.121727802606,449.06719084073,2203.29715944203,767.030401980188,507.250868697209,1141.75340500899,746.439566888671,957.745802570994,726.08808315577,1245.17352242773,235.884660613937,2097.71343461557,665.411104188579,339.814620577551,479.409969627471,530.844149674566,776.974446383832,1150.06944415753,1569.33315778504,825.121495556972,1366.51913755655,1401.57511096386,330.566884553347,695.39770381059,179.481525146118,153.045811982472,1446.32758228619,533.487954942596,355.883905285989,1482.22900340786,435.68735678113,851.822511295789,467.597580878278,1006.78613803323,688.393360757366,263.087382786155,355.682577970165,262.237423474294,3800.39238445031,8476.30338451919,474.703599612545,1651.93180161231,161.431349792195,380.831166739586,530.468691408163,703.959356050522,881.163435258076,1421.83147006627,544.204650519314,389.220203202974,1931.37664419427,2373.77220867903,2516.6232765416,52.1259609026414,3180.9796406629,3005.68090727484,457.910273718451,3489.1489924376,185.5931283429,671.74511330153,302.163725966522,284.292541409963
JAG1,4385.32901994144,1776.93567591677,2719.72518634843,1029.26760814451,2101.53143922612,4704.29360055652,6442.62043074499,3299.74300732358,3998.8285200891,4250.48181711466,2980.2404122565,5057.1518434195,997.048374689917,1675.69814378228,1295.3792024773,3837.94244869323,1126.33312999225,1860.34229317479,4159.6068069944,4682.24073774102,5599.1233649402,3310.96107967738,4598.28810739935,2265.15486091336,3638.4589120899,2967.76352975444,4416.18958269043,2604.54935016689,3981.25330575184,9352.04166671009,4724.82049634104,974.73141165666,4074.9847418335,13437.1290726266,7270.20102258183,3865.60405467194,2912.07337231403,4950.72897334183,6329.57617153933,17528.844905361,1513.89097129113,2056.53862512855,1447.87105329927,3384.53219323071,3957.40146107675,4530.31843885086,1543.84149577388,4494.42385413365,2191.63943108084,3059.9279965195,3845.4552688895,5103.19533760556,3539.59712123144,2474.25582579237,2668.49828678111,2637.79996553554,1534.14919398586,1654.26877228194,3918.78284784556,2869.65068543903,2140.772452095,2742.19222107986,4715.37201735648,1817.1167614309,4577.9093009443,8442.05399368725,540.813967338508,3838.39806276345,5942.83037251184,3085.81777145653,4082.3187349721,432.171603120081,3160.60010536061,896.678459898673,2359.4536006422,1025.60062037793,912.190225805353,3341.54138919063,3339.6447765064,3251.22686823145
JAK3,858.154295602861,73.2442356754016,99.6323225701127,246.110824954851,567.668360099669,2124.47291147204,833.325126308598,589.328630546863,1022.63162054123,1347.45564658739,797.631253888601,1095.30658091072,235.152918558943,317.785391087156,332.714968284867,355.013070510534,951.768173024054,2887.62755620851,602.771304976267,1716.65574338008,1886.323825639,2331.04497338191,1069.94543699621,793.721798774909,2883.91845067685,1983.26505113398,2687.28753853281,847.307426504079,1336.94627981865,667.550297420462,2187.68962624575,888.745930741288,1025.81172540376,284.718878632037,1051.05281096583,1349.82714557734,2103.06575459518,762.209006159666,1153.74291507987,633.17388178719,352.955876734251,593.089726064469,220.345622389208,149.54094605921,1272.88154329445,351.662472171899,135.407030441204,1362.88689363267,414.563121300833,560.317676487599,709.80090299987,1562.30260335525,2626.05629371406,1056.97863465405,530.887010940642,488.802844490687,1564.13256585529,581.713597951587,349.143946814795,1002.21468662318,137.738689001798,373.037895933182,982.475775727015,705.693246090056,3005.78951557197,1135.88911583284,584.892848688982,1561.45987402605,1741.17840707577,657.802672263613,796.581899903239,96.6699638558077,97.4673427501168,1309.77571346785,2059.58315590622,762.992684565825,1554.34244987179,5531.7428981412,2195.49673548709,1320.23094156259
KIT,223.013070582864,54.1702159682657,185.031456201638,22.8350249958109,691.242424883271,145.015215800139,435.246104703434,117.492733305229,494.37162162617,148.855047869078,289.322609365047,298.021706446957,71.2177410492798,140.862318744307,53.555729301387,215.18000640887,100.069083612342,40.2113138410539,187.457027821037,3293.98870179017,554.149184970329,165.815498336024,397.54312267665,208.425707688209,622.611607730396,219.371943605647,738.781930763389,204.090571427504,4193.9493048139,1330.87559295852,349.441243849536,143.079840243179,683.525568049647,287.631603733132,552.34752984568,147.937711930148,60.1887505523872,544.435004399762,396.631405005075,59.8662735838833,678.254763127386,550.090720924795,112.175953216324,89.9582253637433,210.967018855254,794.570699433854,75.0024071960572,436.792121777195,475.295298306687,392.746034921214,84.0453168245271,158.119296174782,1663.70030747439,2005.94485408798,60.3547043343114,7628.02387694342,225.499942601341,437.114322748114,1750.12533592653,21.6305328048168,26.5036544434947,12.4692332902456,525.351630076251,19.0727904348664,781.531152563697,686.711953080307,33.9068318080569,1253.51800737428,1022.74779323269,261.743471686045,323.080015231691,372.463684267965,22.1516688068447,67.4194330750882,704.087699633459,99.3244914819417,90.940632888021,342.121348402407,80.3506537214348,62.4262553837901
LAMB3,3614.59584800706,487.531943714392,1694.93558277013,1118.07048312822,1701.46040448921,2935.10796779482,4750.54006863951,3404.80264715735,1422.31512915432,4728.08782378464,2147.07831160377,2296.61057287732,647.678324259488,829.397332766479,1046.34506122585,839.677185892028,4390.80901316821,5110.63037798753,3130.20916283922,161.713946840152,3504.43944575236,3196.49489695509,4095.75585143421,2628.26128248339,320.56396903591,3681.16822440695,392.239891075407,3356.07419802268,82.3597289601205,154.212568707892,1093.84481312288,4348.11379892855,3251.19512153477,1597.62971795061,2247.94548565419,2787.41395077425,13949.6280692003,1580.07136832464,2755.76194935818,6457.81014694854,1736.46389356011,3609.69234525987,4902.08915555335,2844.78284104825,1673.57729051618,490.862200739942,893.485052167795,591.936864484942,142.588589492006,1738.55578125124,2658.12415665936,4074.72026956605,598.732865144974,186.707174880497,972.706885387931,132.082819911685,4073.99065275886,5306.39542031094,1465.96401643689,170.640869904666,301.177891403349,36.8881484836434,558.612528733676,1107.08879024202,667.665686627264,88.9348267104004,832.412720887798,879.179753117306,4186.95482893145,2897.25915205112,6683.96306815362,115.624858729495,16080.3394202647,5723.90986807499,618.989330181358,5876.69907934822,1808.60503570156,2157.39535225445,9089.80916465584,8254.60687743765
LYZ,15339.7310469717,687.427670245175,5561.61857775308,1392.09078307795,9320.57383630315,15036.6277263164,9172.44487619956,3379.93646021445,144124.278458715,16274.5834089657,61562.6304137657,10100.4779375708,8616.00293599966,6300.48979279536,6411.29024399229,4300.88492304922,1890.19380156646,274.650860574745,746.596093563097,342.087195238783,1806.52634300327,8491.89306962166,2313.29989189588,1957.10428665721,20658.4383077979,6713.13817668012,12855.0594722351,3243.34547084431,131.935488139999,3153.96390521756,12018.9043909474,36248.7272185317,39660.1841467582,307.292498165524,2434.01703592087,3681.72667261187,1041.79646176705,1430.04927822337,7629.99007492836,480.33880687304,1125.37610697544,4628.3239497756,1491.13892096842,1217.35676401325,6624.93074646802,3471.33485787867,1765.32511433941,24627.4377732082,13416.5300594238,13309.7267389967,6144.4767082077,3419.85451195722,23672.3632971296,1434.25057067291,3261.4979060658,629.562637973212,20125.7137137746,32228.3925852585,375.577557930111,1015.03278013715,193.556991541885,409.406493029732,20355.6699783441,1681.87333834731,9590.5776536459,1838.36167111499,4276.49916179118,16508.6604423238,6378.5572430015,2124.94371092486,5416.49531609083,8.5297026931595,6.20246726591653,4183.0693703407,17383.3681122454,2461.29099725327,2293.00310067653,9241.96300067872,5056.43268770945,3731.23415625005
MET,1382.68103761376,4527.40931768576,7069.15050616514,5127.73172405931,6696.16963546141,4428.76469053626,5875.33337292928,413.400357925806,911.996035862793,943.924426771688,994.8637093956,1368.74917754762,857.300354517745,1043.50805725783,957.308661262293,1574.81897434883,2468.37072910444,1262.48351380214,2470.87754774454,463.994632087513,1451.87086462226,829.077491680119,849.350291772071,1489.78501124308,1110.97982048546,754.425464595029,1209.72367700603,1221.59627229892,165.519066939271,1183.00052707424,1014.85234803812,600.52259871296,949.399219327764,3605.22549388035,3006.48040903863,2188.14084651484,5229.34026858093,1352.61852204207,3520.10371942004,6406.3955825765,1080.59812261363,3087.77338632314,2168.2009243098,4421.97250651647,1235.36056343094,4671.51624964715,1874.55680804105,458.273701536729,7139.99159234046,1085.72459431553,880.947729987998,1847.05726505055,1225.36010670269,287.775934836468,1313.74026327695,1032.55985493003,6072.88211072089,12976.1267009429,872.30916680542,103.345878956347,215.643370244798,59.7484095157604,1320.20182363318,1294.34891451161,2787.11606394405,2620.76299470648,678.136636161139,1210.01692583983,1016.69603114255,535.540919041842,1377.34111756668,2073.66549918144,5212.7307036267,665.000771695188,576.440145455307,381.496342282912,1562.69414064722,4125.76475402172,2253.21340224474,2258.31196841089
