BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
ANGPT1,0.523997046391693,6.14763929233567,8.48767050348857,3.77091681639325,2.75365461337344,0.167694971165043,1.3733250592787,8.40500816844248,1.60804583412679,5.21350970912852,5.73561268929797,0.800476508771496,3.77938467922941,4.85850672757619,0.844310984388081,3.45916251931689,2.7838062943237,2.88460053239005,4.10292394905403,1.65951552997811,3.97141466956254,4.42530132943594,2.94883175269666,3.23940419207893
ANGPT2,7.10757452547507,3.82428539013032,5.83064288891882,3.8930108463421,3.52979406760992,1.46346306769273,4.26497777053936,4.76942190579385,3.69705159686549,4.26739476946398,8.03106145572339,2.73545549762171,4.22175275652836,5.05111507775308,3.53675848872011,5.37746867434209,3.35353793390105,6.37309381382607,5.26955483212206,2.23444034404831,3.14650421285326,5.1380481096607,4.68197545120037,3.75915511366526
ANGPTL4,3.69536112528638,5.36300638265598,7.38807164822379,4.9241501675209,4.81830160131263,2.12553375951691,10.2356334318327,18.2292325683552,3.25519840904722,11.7531054177749,52.2423079109867,8.76887645869186,18.0409259187988,6.48227081810823,5.90065458638137,24.7377456039317,8.59360141198192,4.57942345678364,12.3943343128325,5.06089848841446,17.5035815439283,4.87745168266092,9.77244845445881,3.03711422901739
ANLN,9.18202197651802,8.37863742261877,8.9078812046273,3.93655763742905,33.9612548350584,23.9979618009974,89.0675390225191,1.25536578035067,3.62749382826377,13.2309481661588,0,6.20131461718903,21.9773251024437,5.18218003691682,72.3306046072555,9.05184721183828,6.24903765879495,15.5266656667887,0.63304395683822,26.494891952116,73.709398689485,8.65354330794679,8.55652168823583,2.14783512473935
APC,112.641849239025,109.741418155672,111.659340140926,117.224093193392,108.23376996052,51.8295177813238,75.6950085331668,152.885618249849,76.8608760040371,80.8195848573244,86.4295919903128,77.8643444544698,82.330388911325,100.239870008013,78.3230640126931,100.792838924923,109.742951988197,51.5251135190991,135.340432151619,112.499036595912,101.973715740489,136.953076803779,73.0542256991563,94.5717551229648
APH1B,3.51603641428566,3.23582166979238,2.14770491117147,4.57806272959312,3.235457121112,4.93021143780344,1.48288220334906,3.28486804863924,1.96783823170636,2.34559082001396,1.38241127681459,2.0814794693679,2.25002895190833,4.07902861813312,2.71377396319239,2.50335878834122,3.19055999049097,2.69329078850207,5.27913132274091,1.31975118418714,4.09871718496306,4.45169553797627,2.25053623621904,4.90431197162324
API5,264.01640002046,318.51899232029,292.652945010718,306.557048866456,262.86803029625,338.853208038928,393.19923024056,330.647881893448,230.201284065362,298.868156845076,243.094825646667,224.435661870086,220.619298412892,284.237568087654,254.062439898476,305.007895181507,287.772712475666,232.07778141301,277.300776745438,397.751170451172,240.171641661857,320.745463914115,276.085923774566,299.140515199204
APLNR,8.60433125578835,1.50080650574297,4.62000530928328,3.94444293907919,1.59414581114174,1.42244133046065,7.50912033444014,2.04627022514138,2.03495368746154,0.995864865460977,5.81308016378441,0.554276959774855,7.99630806551884,0.658211886688424,2.72827067612975,2.97009873346647,0.869310463714207,2.25022958075085,0.428830650903793,6.94934674755536,8.65150165410535,0.83267066420734,12.4488243578192,3.84959796326086
APOE,830.895363085225,687.349507291171,348.932357512779,128.223381016258,376.058838294477,608.010472151668,722.025135176249,95.5283326152713,2043.03639608009,658.005306645097,292.537841032429,1046.72149199756,1959.73191474808,277.931956508917,484.12188765538,610.015790363014,304.317136712072,290.432599282756,195.532598987168,267.465887429301,384.848415563965,318.536473115808,2938.65507789795,1215.86144887419
APOL6,16.2628288925789,30.5081806321542,11.4606360848457,8.82331884251339,10.3800073555429,9.53255356806301,16.7160966653958,8.61834187764251,23.0840516344058,17.0168150830865,22.6130208977588,30.6609756151161,17.8587295968623,12.4545601723184,21.7156716881572,11.1611073249417,14.4262378553909,11.7938261032999,11.4007446145316,8.18406326833463,18.5880649415583,14.4760043367477,16.4595387277264,12.1979978087339
