BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
BBS1,161.130375518768,425.999371922074,345.087377843756,457.107264624701,335.450533612672,261.808628494125,245.396817912119,478.238381873795,308.229148830043,313.506029207614,174.976381373898,302.870669510359,195.601091414843,432.66058653979,215.528716007138,484.608211600533,578.29651069931,325.214357760951,551.67651027951,293.71650251275,205.389207036243,406.134498211586,264.36109596738,353.960265205416
BCAT1,77.6176808901384,516.283189428192,175.335657998284,118.310115549923,1580.14856622811,110.098330525675,1000.96070464154,81.2631625449613,298.917089953003,413.586800070044,145.660966693455,234.853103899982,649.865921203413,121.385331223663,60.8098877305854,228.842766589141,302.855057521986,121.955384160356,251.831018013915,878.836779172009,127.761790203647,278.760696715921,1096.51252613071,178.072602557046
BCL2,2032.79723748983,1014.15899858815,751.59807536844,1259.28569960334,472.279040744157,726.475598271778,455.275675336957,721.093810169082,1207.77403635216,302.65389742735,709.982699291995,376.021636298878,819.81441046549,1408.55057617954,294.042748266881,1003.48165028393,1314.5475988131,753.302645017712,1733.42050920862,186.560088210198,328.299283687853,1901.21059445578,415.424579377311,1108.85700365277
BCL2L1,128.707799957065,280.493413611242,221.123950851339,279.642091299817,452.858220377107,514.948097104339,317.509040719627,200.82275801341,352.927031439838,307.477067107467,530.425784374278,522.323569875916,360.20528856176,182.6789143168,461.847248586725,362.232400590297,191.895230412638,241.421882929685,314.543800709987,437.105661219762,208.623682737601,217.161891074576,251.338381880317,272.025018630089
BCL6B,24.5625572437147,70.1233534028105,146.299179603664,156.850531979064,29.1312305505742,32.0758915704723,61.3492044780297,159.724147071131,160.167412685098,40.9969422809957,388.429244515879,17.9669041234959,94.0595412268098,85.3302823453475,25.4015986722699,165.207344863818,122.708514685632,27.3777393013045,134.244550458779,25.4400120286634,99.4601278167632,83.5238042594521,111.995341148742,179.165072511384
BID,117.90027476983,58.7283084748538,64.7736825726145,64.5327902999577,71.5039295332275,70.2201950596826,196.963235429464,41.0986109422793,143.405706706425,150.72405250366,184.137448461537,178.385690940423,75.888948035267,48.0733985044211,212.449734349893,152.969763762795,74.4083546497983,41.4814231837947,72.5116549923334,87.1127684617868,66.3067518778421,57.4226154283733,117.204426783567,55.7159676712229
BIRC3,713.296662357474,73.629521072951,34.6204165474319,43.9181489541379,20.303584929188,39.8781354659926,55.9676953132902,47.6370263194601,180.653942214587,186.897825104539,199.711262510523,96.2512720901565,188.11908245362,96.1467970088422,250.937005065454,255.765445011392,71.7975351884019,68.0295340214233,110.727256947752,14.6472796528668,63.072276176484,79.3476140464795,108.088526922623,112.524405296784
BIRC5,25.5450595334633,8.76541917535131,8.93430104449855,2.68886626249824,30.0139951127128,35.5435555240369,57.0439971462381,0.934059339597256,13.0368824278568,18.0868863004393,0.916106708763865,5.13340117814168,25.6526021527663,7.21100977566317,103.145885517702,11.0138229909212,14.3595070376804,6.63702770940715,5.87932337775677,20.0436458407651,49.3257544457118,11.4845230856747,7.81362845223783,6.55481972602623
BLK,1108.26258283641,3.50616767014052,6.70072578337391,0.89628875416608,0.882764562138611,3.46766395356457,4.30520733179156,5.60435603758354,22.3489413048974,4.82316968011714,10.9932805051664,14.1168532398896,60.92493011282,2.40366992522106,72.3560689452536,20.8038878717401,6.52704865349108,34.8443954743876,1.95977445925226,0,2.42585677601862,1.04404755324315,22.1386139480072,33.8665685844689
BLM,246.608074726895,80.641856413232,36.8539918085565,16.1331975749894,58.2624611011483,74.5547750016383,131.308823619642,10.2746527355698,67.9780298023962,79.5822997219327,10.9932805051664,92.4012212065503,67.3380806510116,28.8440391026527,130.086975018594,22.0276459818424,26.1081946139643,33.1851385470358,35.2759402665406,29.2945593057336,85.7136060859911,34.453569257024,49.4863135308396,34.9590385388066
BMP2,176.850412154746,110.444281609426,215.540012698527,125.480425583251,91.8075144624155,91.8930947694612,117.31689979132,193.350283296632,286.81141341285,144.695090403514,1229.41520316111,66.7342153158419,298.211500025908,187.486254167242,16.1646537005354,414.853999324699,198.422279066129,36.5036524017394,240.072371258401,97.9055008375834,152.828976889173,230.734509266737,283.895167097975,291.689477808167
BNIP3,37.3350870104463,68.3702695677402,45.7882928530551,70.8068115791203,89.1592207759997,56.3495392454243,43.0520733179156,66.3182131114052,30.7297942942339,104.903940542548,77.8690702449285,59.0341135486293,32.0657526909579,82.9266124201264,51.5729427588509,50.1740825141966,96.600320071668,34.0147670107117,50.9541359405586,93.2800441050992,190.025447454792,55.334520321887,35.1613280350702,62.2707873972492
BNIP3L,172.920402995751,493.493099572279,383.058157282875,279.642091299817,301.022715689266,105.763750583719,312.127531554888,367.085320461722,313.816384156268,494.374892212006,813.502757382312,359.338082469918,410.441634444261,481.935820006822,290.194021195325,309.610801855896,412.509474900636,262.162594521583,611.449631286704,211.229190783448,394.606035565695,270.408316289976,429.749564873081,402.028943196275
