,Gene,Cum_Prop
637,DNAJC6,0.01278772378516624
638,DNM3,0.01278772378516624
639,DNMBP,0.0025575447570332483
640,DOC2B,0.0025575447570332483
641,DOCK10,0.0025575447570332483
642,DOCK8,0.005115089514066497
643,DOK3,0.005115089514066497
644,DOK7,0.0025575447570332483
645,DPEP2,0.020460358056265986
646,DPM3,0.017902813299232736
647,DPP4,0.0076726342710997444
648,DPT,0.07672634271099744
649,DPY30,0.0025575447570332483
650,DPYD,0.0076726342710997444
651,DPYSL3,0.0025575447570332483
652,DPYSL4,0.0025575447570332483
653,DRAM1,0.061381074168797956
654,DSC2,0.005115089514066497
655,DSC3,0.005115089514066497
656,DSE,0.005115089514066497
657,DSG2,0.0025575447570332483
658,DTL,0.0025575447570332483
659,DTYMK,0.2608695652173913
660,DUOX1,0.0025575447570332483
661,DUSP10,0.0025575447570332483
662,DUSP2,0.005115089514066497
663,DUSP8,0.005115089514066497
664,DYNC1I1,0.0025575447570332483
665,DYRK3,0.05115089514066496
666,DYSF,0.0025575447570332483
667,DZANK1,0.005115089514066497
668,E2F7,0.023017902813299233
669,E2F8,0.08695652173913043
670,EBF3,0.0025575447570332483
671,EBF4,0.04092071611253197
672,EBP,0.0025575447570332483
673,ECM1,0.0025575447570332483
674,ECSCR,0.015345268542199489
675,ECT2,0.0025575447570332483
676,EDARADD,0.0025575447570332483
677,EDIL3,0.13554987212276215
678,EDNRA,0.04092071611253197
679,EEF1AKMT4-ECE2,0.020460358056265986
680,EFEMP1,0.0076726342710997444
681,EFNA1,0.0025575447570332483
682,EFNB1,0.005115089514066497
683,EFNB2,0.005115089514066497
684,EFNB3,0.04859335038363171
685,EGFR,0.0076726342710997444
686,EIF3E,0.0025575447570332483
687,EIF4EBP1,0.0025575447570332483
688,EIPR1,0.0025575447570332483
689,ELF1,0.03324808184143223
690,ELL2,0.0076726342710997444
691,ELOVL6,0.0076726342710997444
692,ELOVL7,0.0076726342710997444
693,EMB,0.0025575447570332483
694,EMC10,0.0025575447570332483
695,EMC9,0.0076726342710997444
696,EMCN,0.0025575447570332483
697,EMILIN1,0.01278772378516624
698,EMILIN3,0.015345268542199489
699,EML6,0.010230179028132993
700,EMP1,0.0025575447570332483
701,EMP3,0.005115089514066497
