,Gene,Cum_Prop
414,PC,0.011730205278592375
415,PCK2,0.17595307917888564
416,PDCD1,0.31085043988269795
417,PDGFA,0.008797653958944282
418,PDGFRB,0.026392961876832845
419,PDK1,0.005865102639296188
420,PF4,0.01466275659824047
421,PFKFB3,0.008797653958944282
422,PFKM,0.1348973607038123
423,PIAS4,0.011730205278592375
424,PIK3CA,0.017595307917888565
425,PIK3CD,0.21407624633431085
426,PIK3R1,0.005865102639296188
427,PIK3R2,0.002932551319648094
428,PKM,0.008797653958944282
429,PLA1A,0.5953079178885631
430,PLA2G2A,0.002932551319648094
431,PLOD2,0.005865102639296188
432,PMS2,0.04985337243401759
433,PNOC,0.008797653958944282
434,POLD1,0.005865102639296188
435,POLR2A,0.005865102639296188
436,PPARGC1B,0.06451612903225806
437,PRF1,0.008797653958944282
438,PRKAA2,0.008797653958944282
439,PRKACB,0.1378299120234604
440,PRKCA,0.002932551319648094
441,PRLR,0.002932551319648094
442,PROM1,0.03519061583577713
443,PSMB5,0.002932551319648094
444,PSMB8,0.005865102639296188
445,PSMB9,0.008797653958944282
446,PSMC4,0.002932551319648094
447,PTCD2,0.3724340175953079
448,PTEN,0.09090909090909091
449,PTGER4,0.002932551319648094
450,PTPN11,0.39296187683284456
451,PUM1,0.21114369501466276
452,PVR,0.05571847507331378
453,PVRIG,0.002932551319648094
454,RAD50,0.31671554252199413
455,RAD51,0.008797653958944282
456,RAD51C,0.11730205278592376
457,RASAL1,0.005865102639296188
458,RASGRF1,0.2375366568914956
459,RB1,0.1348973607038123
460,RELA,0.39882697947214074
461,RELB,0.008797653958944282
462,REN,0.12903225806451613
463,RICTOR,0.011730205278592375
464,RNLS,0.03519061583577713
465,ROCK1,0.44574780058651026
466,ROR2,0.04985337243401759
467,RORC,0.01466275659824047
468,RPL23,0.15249266862170088
469,RPL7A,0.05278592375366569
470,RPS6KB1,0.22287390029325513
471,RPTOR,0.020527859237536656
472,RRM2,0.002932551319648094
473,RSAD2,0.005865102639296188
474,RUNX3,0.01466275659824047
475,S100A12,0.011730205278592375
476,S100A8,0.02932551319648094
477,S100A9,0.017595307917888565
478,SAMD9,0.002932551319648094
479,SBNO2,0.005865102639296188
480,SDHA,0.005865102639296188
481,SELE,0.12316715542521994
482,SELP,0.05571847507331378
483,SERPINB5,0.20527859237536658
484,SERPINH1,0.03519061583577713
485,SF3A1,0.06158357771260997
486,SFRP1,0.002932551319648094
487,SFXN1,0.008797653958944282
488,SGK1,0.06158357771260997
489,SIGLEC8,0.40175953079178883
490,SIRPA,0.026392961876832845
491,SLC11A1,0.026392961876832845
492,SLC16A1,0.03519061583577713
493,SLC1A5,0.01466275659824047
494,SLC2A1,0.4310850439882698
495,SLC7A5,0.24926686217008798
496,SMAD5,0.6744868035190615
497,SMAP1,0.09090909090909091
498,SNCA,0.04105571847507331
499,SOCS1,0.005865102639296188
500,SOX10,0.011730205278592375
501,SOX11,0.3343108504398827
502,SOX2,0.03519061583577713
503,SPP1,0.03519061583577713
504,SPRY4,0.008797653958944282
505,SREBF1,0.02346041055718475
506,SRP54,0.04105571847507331
507,STAT2,0.002932551319648094
508,STAT3,0.01466275659824047
509,STC1,0.005865102639296188
510,STK11IP,0.05571847507331378
511,TAF3,0.5747800586510264
512,TAP2,0.005865102639296188
513,TAPBPL,0.002932551319648094
514,TBC1D10B,0.10263929618768329
515,TBP,0.2668621700879765
516,TBX21,0.16715542521994134
517,TCF3,0.41348973607038125
518,TCL1A,0.06158357771260997
519,TDO2,0.005865102639296188
520,TGFB1,0.11730205278592376
521,TGFB2,0.017595307917888565
522,TGFBR1,0.4897360703812317
523,TGFBR2,0.002932551319648094
524,THBD,0.002932551319648094
525,THY1,0.02346041055718475
526,TIE1,0.20821114369501467
527,TLK2,0.02346041055718475
528,TLR3,0.0967741935483871
529,TLR4,0.002932551319648094
530,TLR5,0.005865102639296188
531,TLR7,0.011730205278592375
532,TMEM140,0.7859237536656891
533,TMUB2,0.12316715542521994
534,TNF,0.17008797653958943
535,TNFAIP3,0.017595307917888565
536,TNFRSF10B,0.005865102639296188
537,TNFRSF10C,0.017595307917888565
538,TNFRSF10D,0.017595307917888565
539,TNFRSF11A,0.002932551319648094
540,TNFRSF11B,0.008797653958944282
541,TNFRSF14,0.02932551319648094
542,TNFRSF18,0.2434017595307918
543,TNFRSF25,0.2697947214076246
544,TNFRSF8,0.01466275659824047
545,TNFSF12,0.11436950146627566
546,TNFSF18,0.26099706744868034
547,TNFSF4,0.011730205278592375
548,TNFSF8,0.011730205278592375
549,TNFSF9,0.624633431085044
550,TNKS,0.31085043988269795
551,TP53,0.02932551319648094
552,TPI1,0.002932551319648094
553,TPM1,0.07331378299120235
554,TREM1,0.002932551319648094
555,TRIM21,0.05865102639296188
556,TSLP,0.6920821114369502
557,TTC30A,0.08211143695014662
558,TWF1,0.011730205278592375
559,TWIST1,0.07331378299120235
560,TWIST2,0.6920821114369502
561,TYMS,0.187683284457478
562,UBA7,0.002932551319648094
563,UBB,0.005865102639296188
564,UBE2T,0.25513196480938416
565,ULBP2,0.10263929618768329
566,VEGFA,0.08211143695014662
567,VEGFB,0.24926686217008798
568,VEGFC,0.13196480938416422
569,VSIR,0.008797653958944282
570,VTCN1,0.008797653958944282
571,WDR76,0.093841642228739
572,WNT10A,0.005865102639296188
573,WNT11,0.020527859237536656
574,WNT2,0.04105571847507331
575,WNT2B,0.1466275659824047
576,WNT3A,0.04985337243401759
577,WNT4,0.01466275659824047
578,WNT5A,0.011730205278592375
579,WNT5B,0.08211143695014662
580,WNT7B,0.21994134897360704
581,XCL1/2,0.01466275659824047
582,ZEB1,0.002932551319648094
583,ZEB2,0.10263929618768329
