,Gene,Cum_Prop
137,COL11A2,0.010230179028132993
138,COL17A1,0.010230179028132993
139,COL4A5,0.005115089514066497
140,COL5A1,0.01278772378516624
141,COL6A3,0.017902813299232736
142,COMP,0.005115089514066497
143,CPA3,0.2531969309462916
144,CRABP2,0.14066496163682865
145,CSF1,0.0076726342710997444
146,CSF2,0.0025575447570332483
147,CSF2RB,0.309462915601023
148,CSF3,0.0076726342710997444
149,CSF3R,0.005115089514066497
150,CST2,0.11764705882352941
151,CTAG1B,0.0741687979539642
152,CTLA4,0.0025575447570332483
153,CTNNB1,0.0076726342710997444
154,CTSS,0.1483375959079284
155,CXCL1,0.028132992327365727
156,CXCL10,0.020460358056265986
157,CXCL11,0.01278772378516624
158,CXCL13,0.005115089514066497
159,CXCL14,0.0025575447570332483
160,CXCL16,0.005115089514066497
161,CXCL2,0.04092071611253197
162,CXCL3,0.05115089514066496
163,CXCL5,0.07672634271099744
164,CXCL8,0.01278772378516624
165,CXCL9,0.015345268542199489
166,CXCR2,0.03324808184143223
167,CXCR3,0.005115089514066497
168,CXCR6,0.015345268542199489
169,CXorf36,0.5191815856777494
170,CYBB,0.04092071611253197
171,DAB2,0.08439897698209718
172,DEFB134,0.08695652173913043
173,DEPTOR,0.0025575447570332483
174,DLL1,0.01278772378516624
175,DLL4,0.17391304347826086
176,DNAJC14,0.0076726342710997444
177,DNMT1,0.4194373401534527
178,DPP4,0.03580562659846547
179,DTX3L,0.017902813299232736
180,DTX4,0.028132992327365727
181,DUSP1,0.0025575447570332483
182,DUSP2,0.015345268542199489
183,DUSP5,0.0025575447570332483
184,E2F3,0.005115089514066497
185,EDN1,0.0025575447570332483
186,EGF,0.010230179028132993
187,EGR1,0.0025575447570332483
188,EIF2AK2,0.0025575447570332483
189,EIF2B4,0.005115089514066497
190,EIF4EBP1,0.22506393861892582
191,EIF5AL1,0.043478260869565216
192,ELOB,0.010230179028132993
193,ENO1,0.39641943734015345
194,ENTPD1,0.40153452685422
195,EOMES,0.01278772378516624
196,EPCAM,0.09718670076726342
197,ERBB2,0.03580562659846547
198,ERCC3,0.010230179028132993
199,ERO1A,0.005115089514066497
200,ESR1,0.03324808184143223
201,EXO1,0.23785166240409208
202,EZH2,0.7928388746803069
203,F2RL1,0.005115089514066497
204,FADD,0.028132992327365727
205,FAM124B,0.017902813299232736
206,FANCA,0.08439897698209718
207,FAP,0.06905370843989769
208,FAS,0.1969309462915601
209,FASLG,0.005115089514066497
210,FCAR,0.0025575447570332483
211,FCGR1A,0.005115089514066497
212,FCGR2A,0.08184143222506395
213,FCGR2B,0.05370843989769821
214,FCGR3A/B,0.030690537084398978
215,FCGRT,0.02557544757033248
216,FCN1,0.0025575447570332483
217,FCRL2,0.0076726342710997444
218,FGF13,0.13554987212276215
219,FGF18,0.005115089514066497
220,FGF9,0.01278772378516624
221,FGFR1,0.015345268542199489
222,FLNB,0.015345268542199489
223,FLT1,0.11764705882352941
224,FOXP3,0.0076726342710997444
225,FPR1,0.0025575447570332483
226,FPR3,0.03324808184143223
227,FSTL3,0.11253196930946291
228,FUT4,0.005115089514066497
229,FYN,0.005115089514066497
230,FZD8,0.0025575447570332483
231,FZD9,0.02557544757033248
232,G6PD,0.010230179028132993
233,GBP1,0.0076726342710997444
234,GBP2,0.2864450127877238
235,GBP4,0.4373401534526854
236,GHR,0.017902813299232736
237,GIMAP4,0.4833759590792839
238,GIMAP6,0.18925831202046037
239,GLI1,0.04859335038363171
240,GLS,0.36061381074168797
241,GLUD1,0.04859335038363171
242,GMIP,0.0025575447570332483
243,GNG4,0.030690537084398978
244,GOT1,0.005115089514066497
245,GOT2,0.0076726342710997444
246,GPC4,0.010230179028132993
247,GUSB,0.061381074168797956
248,GZMA,0.03324808184143223
249,GZMB,0.023017902813299233
250,GZMH,0.01278772378516624
251,GZMK,0.03580562659846547
252,GZMM,0.0025575447570332483
253,H2AFX,0.2966751918158568
254,HAVCR2,0.030690537084398978
255,HCK,0.010230179028132993
256,HDAC11,0.010230179028132993
257,HDAC3,0.023017902813299233
258,HDAC4,0.0076726342710997444
