,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
336,CD7,5,1.509637775196257,0.6721078488990727,0.014285714285714285
337,P4HA2,5,1.424068798645573,0.672267328662129,0.014285714285714285
338,IKBKG,5,1.4015344099330442,0.7224489597204551,0.014285714285714285
339,PDCD1,5,1.3926362223353677,0.6543744259023596,0.014285714285714285
340,HLA-DQA2,5,1.335013212651139,0.7025559533937253,0.014285714285714285
341,TAP2,5,1.3307381597475152,0.694588158356089,0.014285714285714285
342,ALDOA,5,1.2766619032922941,0.7407580440648187,0.014285714285714285
343,EIF2AK2,5,1.2029820994646039,0.7298874102659237,0.014285714285714285
344,PDCD1LG2,4,2.8097392289572767,0.43748480970996817,0.011428571428571429
345,PIK3R5,4,2.6272518476825546,0.47483542690248637,0.011428571428571429
346,AXL,4,2.5563811304044752,0.49732994632398686,0.011428571428571429
347,CD28,4,2.5058225240603953,0.5013520180942516,0.011428571428571429
348,FSTL3,4,2.40993070230652,0.522422172909951,0.011428571428571429
349,IER3,4,2.250079439584499,0.5440465094080871,0.011428571428571429
350,ANGPTL4,4,2.222682271215885,0.5437299019270017,0.011428571428571429
351,CCL5,4,2.2151200656213312,0.5660192447996453,0.011428571428571429
352,CD44,4,2.212082448178747,0.5782241230150054,0.011428571428571429
353,CD58,4,2.1497175843860297,0.5928772165865775,0.011428571428571429
354,CASP1,4,2.1414012813754764,0.5586851439885778,0.011428571428571429
355,PPARG,4,2.103056072265151,0.5558807844599227,0.011428571428571429
356,PIK3R1,4,2.0546082229367175,0.6252945024244911,0.011428571428571429
357,SPRY4,4,2.032243529158831,0.5377716832337334,0.011428571428571429
358,IL2,4,2.0234669725004286,0.5182415814431598,0.011428571428571429
359,GNLY,4,1.9449608614728173,0.5647766708122669,0.011428571428571429
360,SREBF1,4,1.818805951133873,0.6079893186516567,0.011428571428571429
361,PRKAA2,4,1.6887292606737883,0.6018771387956503,0.011428571428571429
362,TLR5,4,1.68122112062023,0.6338329088857702,0.011428571428571429
363,ULBP2,4,1.6764612512917139,0.6501245554478203,0.011428571428571429
364,PALMD,4,1.6320375667036902,0.6732175254047147,0.011428571428571429
365,BAD,4,1.5740545055772623,0.6620270606438713,0.011428571428571429
366,RSAD2,4,1.5607892449035963,0.6893632775225078,0.011428571428571429
