,Gene,Cum_Prop
191,FGF13,0.21994134897360704
192,FGF9,0.002932551319648094
193,FGFR1,0.7096774193548387
194,FLNB,0.4398826979472141
195,FLT1,0.06158357771260997
196,FOSL1,0.03225806451612903
197,FOXP3,0.005865102639296188
198,FSTL3,0.011730205278592375
199,FUT4,0.0469208211143695
200,FYN,0.02346041055718475
201,FZD8,0.08797653958944282
202,G6PD,0.2287390029325513
203,GAS1,0.30498533724340177
204,GBP1,0.017595307917888565
205,GBP2,0.005865102639296188
206,GBP4,0.02346041055718475
207,GHR,0.01466275659824047
208,GIMAP4,0.026392961876832845
209,GIMAP6,0.01466275659824047
210,GLI1,0.15835777126099707
211,GLS,0.0469208211143695
212,GLUL,0.002932551319648094
213,GNG4,0.6041055718475073
214,GNLY,0.011730205278592375
215,GOT1,0.0
216,GOT2,0.008797653958944282
217,GPC4,0.01466275659824047
218,GPR160,0.008797653958944282
219,GPSM3,0.008797653958944282
220,GUSB,0.020527859237536656
221,GZMA,0.008797653958944282
222,GZMB,0.02346041055718475
223,GZMH,0.002932551319648094
224,GZMK,0.005865102639296188
225,GZMM,0.002932551319648094
226,H2AFX,0.03225806451612903
227,HCK,0.005865102639296188
228,HDAC11,0.002932551319648094
229,HDAC3,0.2668621700879765
230,HDAC4,0.9384164222873901
231,HDAC5,0.05278592375366569
232,HDC,0.002932551319648094
233,HERC6,0.002932551319648094
234,HIF1A,0.002932551319648094
235,HK1,0.005865102639296188
236,HK2,0.05278592375366569
237,HLA-DMA,0.008797653958944282
238,HLA-DMB,0.002932551319648094
239,HLA-DOA,0.002932551319648094
240,HLA-DOB,0.01466275659824047
241,HLA-DQA1,0.01466275659824047
242,HLA-DQA2,0.01466275659824047
243,HLA-DQB1,0.02346041055718475
244,HLA-DRB1,0.005865102639296188
245,HLA-DRB5,0.05865102639296188
246,HLA-F,0.02932551319648094
247,HMGA1,0.005865102639296188
248,HMGB1,0.4750733137829912
249,HRAS,0.008797653958944282
250,HSD11B1,0.002932551319648094
251,ICAM1,0.01466275659824047
252,ICAM2,0.002932551319648094
253,ICAM3,0.002932551319648094
