,Gene,Cum_Prop
412,CDH6,0.010230179028132993
413,CDK1,0.010230179028132993
414,CDK18,0.0076726342710997444
415,CDK3,0.010230179028132993
416,CDK5R1,0.0025575447570332483
417,CDK6,0.01278772378516624
418,CDKL2,0.34782608695652173
419,CDKN2A,0.0025575447570332483
420,CDKN2B,0.0025575447570332483
421,CDKN2C,0.0025575447570332483
422,CDKN2D,0.01278772378516624
423,CDKN3,0.017902813299232736
424,CDO1,0.01278772378516624
425,CDON,0.005115089514066497
426,CDR2L,0.005115089514066497
427,CDSN,0.010230179028132993
428,CDT1,0.015345268542199489
429,CEACAM1,0.0025575447570332483
430,CELF2,0.05370843989769821
431,CELF6,0.0025575447570332483
432,CELSR1,0.010230179028132993
433,CELSR3,0.005115089514066497
434,CEMIP,0.010230179028132993
435,CENPA,0.0025575447570332483
436,CENPE,0.005115089514066497
437,CENPF,0.005115089514066497
438,CENPH,0.0025575447570332483
439,CENPI,0.0025575447570332483
440,CENPJ,0.030690537084398978
441,CENPL,0.0025575447570332483
442,CENPM,0.043478260869565216
443,CENPQ,0.0025575447570332483
444,CENPS,0.0025575447570332483
445,CENPS-CORT,0.01278772378516624
446,CENPU,0.005115089514066497
447,CENPV,0.005115089514066497
448,CENPX,0.0025575447570332483
449,CEP131,0.0025575447570332483
450,CEP152,0.0076726342710997444
451,CEP170B,0.01278772378516624
452,CEP55,0.005115089514066497
453,CEP72,0.1432225063938619
454,CEP85,0.01278772378516624
455,CEP85L,0.0025575447570332483
456,CERCAM,0.0025575447570332483
457,CES1,0.0076726342710997444
458,CFAP300,0.005115089514066497
459,CFAP44,0.0025575447570332483
460,CFAP47,0.0025575447570332483
461,CFAP53,0.0025575447570332483
462,CFAP69,0.01278772378516624
463,CFAP70,0.0025575447570332483
464,CFAP73,0.010230179028132993
465,CFD,0.0025575447570332483
466,CFH,0.0025575447570332483
467,CGN,0.010230179028132993
468,CHAC1,0.03836317135549872
469,CHAF1B,0.18925831202046037
470,CHD7,0.015345268542199489
471,CHDH,0.01278772378516624
472,CHEK1,0.005115089514066497
473,CHI3L1,0.04092071611253197
474,CHMP4C,0.005115089514066497
475,CHPT1,0.0025575447570332483
476,CHRD,0.0076726342710997444
477,CHST1,0.015345268542199489
478,CHST11,0.0025575447570332483
479,CHST12,0.028132992327365727
480,CHST15,0.030690537084398978
481,CHST3,0.0025575447570332483
482,CHST7,0.0025575447570332483
483,CHSY1,0.0076726342710997444
484,CHTF18,0.03324808184143223
485,CILP,0.005115089514066497
486,CISH,0.0025575447570332483
487,CITED2,0.0025575447570332483
488,CKAP2L,0.0076726342710997444
489,CLCN2,0.005115089514066497
490,CLCN4,0.058823529411764705
491,CLCN5,0.030690537084398978
492,CLDN18,0.0076726342710997444
493,CLEC10A,0.005115089514066497
494,CLEC18B,0.005115089514066497
495,CLEC1A,0.0025575447570332483
496,CLEC2B,0.0025575447570332483
497,CLEC4A,0.04859335038363171
498,CLEC4E,0.005115089514066497
499,CLHC1,0.017902813299232736
500,CLIC2,0.08439897698209718
501,CLIC5,0.020460358056265986
502,CLIC6,0.06649616368286446
503,CLIP4,0.005115089514066497
504,CLK2,0.8388746803069054
505,CLMP,0.0076726342710997444
506,CLU,0.0025575447570332483
507,CLUH,0.005115089514066497
508,CLUL1,0.0076726342710997444
509,CMA1,0.05370843989769821
510,CMBL,0.0076726342710997444
511,CMKLR1,0.10485933503836317
512,CMPK2,0.0025575447570332483
513,CMTM3,0.020460358056265986
514,CNKSR3,0.0025575447570332483
515,CNN1,0.020460358056265986
516,CNTF,0.020460358056265986
517,CNTFR,0.0025575447570332483
518,CNTNAP1,0.0025575447570332483
519,COBL,0.005115089514066497
520,COL12A1,0.015345268542199489
521,COL13A1,0.0025575447570332483
522,COL15A1,0.22506393861892582
523,COL16A1,0.0
524,COL1A1,0.0025575447570332483
525,COL1A2,0.02557544757033248
526,COL23A1,0.0076726342710997444
527,COL24A1,0.023017902813299233
528,COL27A1,0.005115089514066497
529,COL3A1,0.005115089514066497
530,COL4A1,0.01278772378516624
531,COL4A2,0.010230179028132993
532,COL4A4,0.0025575447570332483
533,COL5A1,0.005115089514066497
534,COL5A2,0.017902813299232736
535,COL5A3,0.005115089514066497
536,COL6A1,0.02557544757033248
537,COL6A2,0.005115089514066497
538,COL6A3,0.01278772378516624
539,COL7A1,0.028132992327365727
540,COL8A2,0.0076726342710997444
541,COL9A2,0.0025575447570332483
542,COL9A3,0.0025575447570332483
543,COLEC12,0.0025575447570332483
544,COMTD1,0.010230179028132993
545,COPZ2,0.04092071611253197
546,CORT,0.043478260869565216
547,COTL1,0.0025575447570332483
548,COX4I2,0.08695652173913043
549,COX7A1,0.0025575447570332483
550,CPA3,0.020460358056265986
551,CPEB4,0.0076726342710997444
552,CPED1,0.02557544757033248
553,CPLX1,0.0076726342710997444
554,CPNE8,0.0025575447570332483
555,CPVL,0.09974424552429667
556,CPXM1,0.0025575447570332483
557,CPXM2,0.005115089514066497
558,CR1,0.015345268542199489
559,CRABP1,0.005115089514066497
560,CRABP2,0.0025575447570332483
561,CRAT,0.0025575447570332483
562,CRB3,0.005115089514066497
563,CREB3L1,0.01278772378516624
564,CREB3L4,0.03580562659846547
565,CREB5,0.01278772378516624
566,CREBL2,0.02557544757033248
567,CREBRF,0.01278772378516624
568,CRIP1,0.005115089514066497
569,CRIP2,0.015345268542199489
570,CRISPLD1,0.0025575447570332483
571,CRISPLD2,0.0025575447570332483
572,CRMP1,0.0025575447570332483
573,CROCC,0.0025575447570332483
574,CRTAC1,0.005115089514066497
575,CRTAP,0.03580562659846547
576,CRYAB,0.0076726342710997444
577,CRYBA1,0.0025575447570332483
578,CRYBG1,0.0025575447570332483
579,CRYGS,0.0076726342710997444
580,CRYL1,0.0025575447570332483
581,CSF2RA,0.07161125319693094
582,CSPG5,0.0025575447570332483
583,CSRP2,0.020460358056265986
584,CST3,0.005115089514066497
585,CSTA,0.05370843989769821
586,CTCFL,0.0025575447570332483
587,CTSC,0.01278772378516624
588,CTSH,0.09462915601023018
589,CTSK,0.028132992327365727
590,CTSL,0.03836317135549872
591,CTSO,0.05115089514066496
592,CTSS,0.03836317135549872
593,CTTNBP2,0.028132992327365727
594,CTU1,0.005115089514066497
595,CTXN1,0.030690537084398978
596,CUL7,0.0025575447570332483
597,CXADR,0.0025575447570332483
598,CXCL1,0.010230179028132993
599,CXCL10,0.17647058823529413
600,CXCL13,0.023017902813299233
601,CXCL14,0.005115089514066497
602,CXCL2,0.005115089514066497
603,CXCL3,0.03324808184143223
604,CXCL8,0.01278772378516624
605,CXCL9,0.03324808184143223
606,CXCR3,0.0025575447570332483
607,CXCR6,0.020460358056265986
608,CXXC5,0.005115089514066497
609,CXorf36,0.0025575447570332483
610,CYBB,0.0025575447570332483
611,CYP11A1,0.0792838874680307
612,CYP27A1,0.030690537084398978
613,CYP2D6,0.0025575447570332483
614,CYP2D7,0.015345268542199489
615,CYP4X1,0.005115089514066497
616,CYP7B1,0.0025575447570332483
617,CYSRT1,0.0025575447570332483
618,DAB2,0.030690537084398978
619,DACH1,0.01278772378516624
620,DACT1,0.043478260869565216
621,DAPK1,0.005115089514066497
622,DAPP1,0.01278772378516624
623,DBNDD1,0.0025575447570332483
624,DCAF12L1,0.005115089514066497
625,DCDC2,0.0025575447570332483
626,DCLK1,0.023017902813299233
627,DCLK2,0.043478260869565216
628,DDIAS,0.0025575447570332483
629,DDIT4,0.005115089514066497
630,DDR2,0.04092071611253197
631,DDX11,0.09974424552429667
632,DDX60,0.01278772378516624
633,DEGS2,0.023017902813299233
634,DENND4A,0.017902813299232736
635,DEPP1,0.005115089514066497
636,DERL3,0.0025575447570332483
637,DES,0.01278772378516624
638,DGKA,0.0025575447570332483
639,DGKG,0.0025575447570332483
640,DHCR24,0.0025575447570332483
641,DHCR7,0.0025575447570332483
642,DHRS13,0.043478260869565216
643,DHRS3,0.06905370843989769
644,DHX34,0.31202046035805625
645,DIAPH3,0.0076726342710997444
646,DISC1,0.0025575447570332483
647,DLGAP5,0.010230179028132993
648,DLL1,0.010230179028132993
649,DMKN,0.01278772378516624
650,DMWD,0.0076726342710997444
651,DNAAF1,0.0025575447570332483
652,DNAH1,0.0025575447570332483
653,DNAH2,0.03580562659846547
654,DNAJC15,0.0076726342710997444
655,DNAJC6,0.0076726342710997444
656,DNM1,0.0076726342710997444
657,DNM3,0.020460358056265986
658,DOCK10,0.023017902813299233
659,DOCK5,0.005115089514066497
660,DOCK8,0.010230179028132993
661,DOK3,0.005115089514066497
662,DOK7,0.0025575447570332483
663,DPEP2,0.015345268542199489
664,DPM3,0.04603580562659847
665,DPP4,0.020460358056265986
666,DPT,0.020460358056265986
667,DPY30,0.010230179028132993
668,DPYD,0.017902813299232736
669,DPYSL4,0.010230179028132993
670,DRAM1,0.09207161125319693
671,DSE,0.030690537084398978
672,DSEL,0.0025575447570332483
673,DTYMK,0.21483375959079284
674,DUSP5,0.0025575447570332483
675,DUSP6,0.0025575447570332483
676,DUSP8,0.0025575447570332483
677,DYNC1I1,0.0025575447570332483
678,DYRK3,0.02557544757033248
679,DYSF,0.0025575447570332483
680,DZANK1,0.0025575447570332483
681,DZIP1L,0.0025575447570332483
682,E2F7,0.010230179028132993
683,E2F8,0.07161125319693094
684,EAF2,0.0025575447570332483
685,EBF4,0.023017902813299233
686,EBI3,0.0025575447570332483
687,EBP,0.020460358056265986
688,ECM1,0.0025575447570332483
689,ECSCR,0.0076726342710997444
690,EDA2R,0.0025575447570332483
691,EDIL3,0.0792838874680307
692,EDNRA,0.0076726342710997444
693,EEF1AKMT4,0.0076726342710997444
694,EEF1AKMT4-ECE2,0.04603580562659847
695,EEPD1,0.005115089514066497
696,EFEMP1,0.01278772378516624
697,EFNA1,0.005115089514066497
698,EFNB2,0.005115089514066497
699,EFNB3,0.05115089514066496
700,EGFL6,0.0025575447570332483
701,EGFR,0.0076726342710997444
702,EIF4EBP1,0.005115089514066497
703,EIPR1,0.0025575447570332483
704,ELF1,0.023017902813299233
705,ELL2,0.005115089514066497
706,ELMO3,0.0076726342710997444
707,ELN,0.0025575447570332483
708,ELOVL6,0.0025575447570332483
709,ELOVL7,0.01278772378516624
710,EMB,0.005115089514066497
711,EMC10,0.010230179028132993
712,EMC9,0.0025575447570332483
713,EME1,0.0025575447570332483
714,EMID1,0.005115089514066497
715,EMILIN1,0.0076726342710997444
716,EML6,0.020460358056265986
717,ENGASE,0.01278772378516624
718,ENO1,0.023017902813299233
719,ENO2,0.02557544757033248
720,ENPEP,0.0025575447570332483
721,ENPP1,0.0025575447570332483
722,ENPP2,0.10230179028132992
723,ENPP5,0.0025575447570332483
724,ENTPD1,0.04092071611253197
725,ENTPD8,0.0025575447570332483
726,EOGT,0.2915601023017903
727,EOMES,0.05115089514066496
728,EPB41L2,0.0076726342710997444
729,EPHA2,0.10485933503836317
730,EPHA4,0.010230179028132993
731,EPHB3,0.0025575447570332483
732,EPHB6,0.0025575447570332483
733,EPHX1,0.017902813299232736
734,EPN3,0.0076726342710997444
735,EPOR,0.10997442455242967
736,EPS8L2,0.01278772378516624
737,EPSTI1,0.0025575447570332483
738,ERAP1,0.030690537084398978
739,ERG,0.03324808184143223
740,ERICH2,0.0076726342710997444
741,ERICH5,0.020460358056265986
742,ERRFI1,0.017902813299232736
743,ERVFRD-1,0.0076726342710997444
744,ESPL1,0.028132992327365727
745,ESPN,0.0076726342710997444
746,ESRP2,0.015345268542199489
747,ESYT3,0.3350383631713555
748,ETS1,0.0025575447570332483
749,ETV1,0.0025575447570332483
750,ETV5,0.12531969309462915
751,ETV7,0.010230179028132993
752,EVA1C,0.023017902813299233
753,EVI2A,0.015345268542199489
754,EVPL,0.010230179028132993
755,EXO1,0.0025575447570332483
756,EXOC3L2,0.0025575447570332483
757,EXOSC4,0.0025575447570332483
758,EXPH5,0.03836317135549872
759,EYA2,0.010230179028132993
760,EYA4,0.017902813299232736
761,EZH2,0.005115089514066497
762,F2R,0.005115089514066497
763,F3,0.03324808184143223
764,FAAH,0.005115089514066497
765,FAAH2,0.01278772378516624
766,FAAP100,0.005115089514066497
767,FAAP24,0.005115089514066497
768,FABP3,0.0025575447570332483
769,FABP4,0.0025575447570332483
770,FABP5,0.0025575447570332483
771,FADS1,0.010230179028132993
772,FADS2,0.005115089514066497
773,FAM107A,0.0025575447570332483
774,FAM107B,0.0025575447570332483
775,FAM110C,0.09718670076726342
776,FAM111B,0.02557544757033248
777,FAM136A,0.01278772378516624
778,FAM151A,0.09462915601023018
779,FAM151B,0.0025575447570332483
780,FAM161A,0.04092071611253197
781,FAM162A,0.005115089514066497
782,FAM166B,0.02557544757033248
783,FAM167B,0.005115089514066497
784,FAM169A,0.0025575447570332483
785,FAM171A2,0.023017902813299233
786,FAM174B,0.010230179028132993
787,FAM180A,0.005115089514066497
788,FAM184A,0.0025575447570332483
789,FAM218A,0.0025575447570332483
790,FAM227A,0.015345268542199489
791,FAM24B,0.0076726342710997444
792,FAM3B,0.005115089514066497
793,FAM43A,0.0025575447570332483
794,FAM50B,0.005115089514066497
795,FAM83D,0.023017902813299233
796,FAM90A1,0.0076726342710997444
797,FAM98C,0.0025575447570332483
798,FANCB,0.017902813299232736
799,FANCG,0.005115089514066497
800,FAP,0.01278772378516624
801,FAS,0.0025575447570332483
802,FASLG,0.0025575447570332483
803,FBLIM1,0.0076726342710997444
804,FBLN5,0.0076726342710997444
805,FBN1,0.058823529411764705
806,FBXL16,0.0076726342710997444
807,FBXO16,0.0025575447570332483
