,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
351,VEGFB,7,2.6334690743554603,0.4242456270139401,0.0175
352,DTX3L,7,2.5460127847182634,0.3873153608763113,0.0175
353,MAGEC1,7,2.5348510437095544,0.39147316249451436,0.0175
354,GHR,7,2.4245395564431615,0.510343229190952,0.0175
355,FLNB,7,2.242731608025679,0.46170065873574656,0.0175
356,PIK3R2,7,2.0303482138549183,0.49615295489267003,0.0175
357,SREBF1,7,1.94875198855373,0.5134458318108199,0.0175
358,IL2,7,1.8382037592978193,0.5654270939981707,0.0175
359,IL11,7,1.6872620253838957,0.5409973568707045,0.0175
360,PPARGC1B,7,1.5117946993653686,0.5791461603408785,0.0175
361,AREG,7,1.3822637476404935,0.6004288498294981,0.0175
362,WNT4,7,1.3528483477283402,0.6077057743646754,0.0175
363,CXCR6,6,4.130598839236096,0.25250191311475967,0.015
364,CD1C,6,3.9384429526141025,0.2515062961179044,0.015
365,KLRK1,6,3.803125069203811,0.2796162450105349,0.015
366,CD2,6,3.7603653835127955,0.27400082973249984,0.015
367,CD209,6,3.631716009972406,0.29164143981374957,0.015
368,CD45RA,6,3.562615377007852,0.2664060025239551,0.015
369,EOMES,6,3.1878909225192795,0.34183198444361795,0.015
370,APOL6,6,3.1608294213762558,0.3456345896883154,0.015
371,CD58,6,3.1483984650567822,0.324995423128267,0.015
372,PFKFB3,6,2.9682995162250423,0.326886571361782,0.015
373,TREM2,6,2.8038431616143384,0.37350501793617724,0.015
374,VTCN1,6,2.577529840646134,0.42042666798095807,0.015
375,NOD2,6,2.4091811470964073,0.48236943043940894,0.015
376,SOCS1,6,2.4068144848536095,0.4771066527942762,0.015
377,NRAS,6,2.352194876873317,0.5119858450121629,0.015
378,ARG1,6,2.328908324537187,0.373832043322914,0.015
379,CXCL9,6,2.2450580920681333,0.5377813589851967,0.015
380,PSMC4,6,2.1718153863977334,0.4861395229727973,0.015
381,MRPL19,6,2.152388737331313,0.5088649955910894,0.015
382,LTBP1,6,2.0956779642614993,0.5123836543986204,0.015
383,BID,6,1.9471502844871122,0.4986008229654153,0.015
384,FGFR1,6,1.8814626297835282,0.5128483081229904,0.015
385,PTPN11,6,1.735022843618487,0.5439901231273946,0.015
386,MAGEA1,6,1.5302098112518734,0.6020353408501118,0.015
387,RPL23,6,1.487066466952175,0.6151287781930255,0.015
388,TDO2,6,1.286789951392297,0.6422063244805505,0.015
389,DUSP2,6,1.1802123672348375,0.6484151143112362,0.015
390,LAIR1,5,4.23808507552059,0.21377463263836105,0.0125
