,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
439,SAMSN1,1,3.3960890895630573,0.26467680284118583,0.0025
440,IL16,1,3.065730369644555,0.3153673202599384,0.0025
441,CD74,1,2.941870147842782,0.3194907341365122,0.0025
442,FPR1,1,2.350248523902216,0.4208075015726667,0.0025
443,TRAT1,1,2.3379013693642605,0.4387350186729696,0.0025
444,CD4,1,2.3101206875316214,0.4255350030968359,0.0025
445,SGK1,1,2.0418237450149723,0.4446065314512233,0.0025
446,CD28,1,2.0412689433216027,0.5105107947335001,0.0025
447,NLRP3,1,1.9102646061348678,0.5069406329883999,0.0025
448,GZMM,1,1.8875357197173255,0.5295425472563566,0.0025
449,TNFSF8,1,1.8145932265129665,0.49227203297987043,0.0025
450,JAG1,1,1.7865640485378542,0.6067318111856899,0.0025
451,NGFR,1,1.7533905565689514,0.5833687283681352,0.0025
452,DUSP1,1,1.7506365624997273,0.5306866599123751,0.0025
453,TNFAIP3,1,1.7491269081665837,0.5649814590199458,0.0025
454,KLRD1,1,1.7329646695832446,0.5469377446442232,0.0025
455,CDKN2A,1,1.7183046685875687,0.5623097634293979,0.0025
456,TIGIT,1,1.7023621375176847,0.5813888102981946,0.0025
457,CD79B,1,1.6725947994378805,0.5657036667546959,0.0025
458,ICAM3,1,1.6543502575186069,0.5377255883191946,0.0025
459,LAG3,1,1.6114015114948292,0.5883373928801754,0.0025
460,CD27,1,1.567091675579257,0.6131603505828851,0.0025
461,P4HA1,1,1.4342404789170655,0.5735817840081934,0.0025
462,LGALS9,1,1.420429513958248,0.5779490119348781,0.0025
463,NFIL3,1,1.384747849474402,0.6502771883907985,0.0025
464,EGR1,1,1.3165722720493698,0.6053261104815146,0.0025
465,GPR160,1,1.3137237335242713,0.5895768775046928,0.0025
466,BLK,1,1.2985418859392144,0.6309519286592744,0.0025
467,MS4A1,1,1.2797868273990458,0.6560410815638154,0.0025
468,TREM1,1,1.2755123725955897,0.6322569052081006,0.0025
469,MMP7,1,1.2539664079241206,0.6384319769406114,0.0025
470,IL1R2,1,1.2209765630169116,0.635232204336873,0.0025
471,MX1,1,1.205613689713707,0.6142114213108434,0.0025
472,CD79A,1,1.2039880710669626,0.6559966791638061,0.0025
473,DEPTOR,1,1.1814763350590658,0.6113287807991595,0.0025
474,SPRY4,1,1.16536710827933,0.6638337757934882,0.0025
475,ANGPTL4,1,1.1505157943819972,0.6313214966746523,0.0025
476,CXCL14,1,1.1492387307487504,0.6377788005141102,0.0025
477,SERPINH1,1,1.137536047341859,0.604294985671537,0.0025
478,TAP2,1,1.1269379410304794,0.6632023289428037,0.0025
479,EGFR,1,1.1110979316910414,0.6393736470814231,0.0025
480,GAS1,1,1.1027463410664928,0.6621051323009765,0.0025
481,C2,1,1.0642479033391947,0.6531381889380536,0.0025
482,PLA2G2A,1,1.063860060949552,0.6985643237379344,0.0025
483,TYMP,1,1.017437832401927,0.6918219963066383,0.0025
484,IFIT3,1,0.9923899364477896,0.6732789791308819,0.0025
485,S100A9,1,0.9618083927685603,0.6973892393508614,0.0025
486,GPSM3,0,2.8691330299274798,0.3177847202423574,0.0
487,CXCL12,0,2.7612746134611577,0.3597630442956789,0.0
488,SIGLEC1,0,2.647324766572844,0.3203494498653716,0.0
489,CTSW,0,2.6371530683425886,0.3550602384878041,0.0
490,CD5,0,2.239457096068681,0.44267073071835905,0.0
491,CD14,0,1.98007568926943,0.44334032879900254,0.0
492,ITGA4,0,1.9593620630746122,0.4819550826214447,0.0
493,ZAP70,0,1.9231781243161543,0.5291422277063975,0.0
494,CD40LG,0,1.8849224267557685,0.5059229036796723,0.0
495,THBD,0,1.8309670888429685,0.5566113453786989,0.0
496,FBP1,0,1.7656603036617764,0.531684591197223,0.0
497,PIK3CD,0,1.6952172984410117,0.5010473421092125,0.0
498,CXCR4,0,1.5771810679203104,0.5584246052922509,0.0
499,CCL2,0,1.5643170889251194,0.5866713796655252,0.0
500,CX3CL1,0,1.5569906341146196,0.5652990647929359,0.0
501,CCL3/L1,0,1.5496863523706197,0.5611871312013222,0.0
502,CCL19,0,1.4987845613940562,0.5827170046327717,0.0
503,MMP9,0,1.485643987385627,0.5913371751628291,0.0
504,CCL21,0,1.4489444113780652,0.5879871364602729,0.0
505,ROR2,0,1.3408159229724235,0.6127192874950498,0.0
506,ADM,0,1.3122509899207169,0.6156988970370547,0.0
507,CD6,0,1.2996551721185432,0.6378527649644664,0.0
508,DKK1,0,1.2886160514616973,0.628944022919393,0.0
509,FOSL1,0,1.2673404867973537,0.6673754453773539,0.0
510,GNLY,0,1.1651576929749792,0.6738849290471299,0.0
511,LTB,0,1.1505228163228338,0.6269821920441783,0.0
512,SAMD9,0,1.1257691965109722,0.6507720338712587,0.0
513,IL1B,0,1.1224202848667857,0.632728242359204,0.0
514,IFIH1,0,1.081191752648852,0.6914454825553762,0.0
515,NFKBIE,0,1.0549367594068568,0.6548016523344292,0.0
516,TWIST1,0,1.0512076826892434,0.6613202128656268,0.0
517,CXCL6,0,1.0493484768846986,0.6511774742212502,0.0
518,PNOC,0,1.0230765611924266,0.6392292030356492,0.0
519,IFIT2,0,1.0142695989592212,0.6930619684580617,0.0
520,OAS2,0,0.9097837321099879,0.6941711015623908,0.0
