,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
322,PROSER3,13,7.348661376350854,0.20560131569862222,0.0325
323,ARPP19,13,7.091515211004755,0.23441118616383227,0.0325
324,ASPN,13,7.079778653211161,0.22376733726072173,0.0325
325,SLC25A36,13,6.860248303691133,0.23637842951270344,0.0325
326,APOL4,13,6.790578073759425,0.24821902111209565,0.0325
327,RAB39A,13,6.742545022541362,0.24144805334382807,0.0325
328,MYO10,13,6.658113152330998,0.21797116850258452,0.0325
329,HNRNPM,13,6.6420626557155735,0.21682351274186681,0.0325
330,FAM221A,13,6.641114758618427,0.27730554982915184,0.0325
331,ATG4B,13,6.610086037107772,0.24435072545496786,0.0325
332,ANXA5,13,6.605957476309913,0.23544438550006128,0.0325
333,GSR,13,6.547034100557567,0.24773222659725924,0.0325
334,RHOA,13,6.502270123036215,0.24123373198693282,0.0325
335,EPOR,13,6.387563383637414,0.250906561643111,0.0325
336,CDKN1B,13,6.369759756246858,0.2658240949358288,0.0325
337,WRAP53,13,6.279876447636207,0.2977730150191177,0.0325
338,FAM216A,13,6.258442094153538,0.2716917808233987,0.0325
339,ZXDC,13,6.247260948874459,0.25764954786816496,0.0325
340,SERPINB6,13,5.952352203457365,0.2956942639387077,0.0325
341,PUS1,13,5.947774310301598,0.31681216249859256,0.0325
342,PTPN9,13,5.8772796992179455,0.2669142607801289,0.0325
343,RALB,13,5.86085312400208,0.25681748256828074,0.0325
344,EED,13,5.767637463808854,0.26496950511186657,0.0325
345,LIPA,13,5.640569785100182,0.3377078806798973,0.0325
346,CEP97,13,5.598178901044864,0.31617478380032993,0.0325
347,NPTN,13,5.511267268884553,0.30257040489853354,0.0325
348,DDX19A,13,5.41506544594482,0.3056882355344437,0.0325
349,CLIC6,13,5.4043807611199695,0.2955143718733181,0.0325
350,RAB12,13,5.331679046195841,0.3445880515921228,0.0325
351,BCAS4,13,5.236327146710728,0.36088706436338325,0.0325
352,ABLIM1,13,5.18884675327379,0.3310353906101527,0.0325
353,DCLK2,13,5.0287039545198695,0.33835629404131484,0.0325
354,ZSWIM4,13,4.954305497210016,0.37013988029219747,0.0325
355,SMPD2,13,4.945547118404173,0.3850078749763223,0.0325
356,TRIM27,13,4.699694462103427,0.3837809493964574,0.0325
357,IMPACT,13,4.62734448814367,0.4177966317325785,0.0325
358,TRIM44,13,4.251680073154628,0.4816371020523148,0.0325
359,TMTC2,13,3.9268021481587936,0.5028393348600559,0.0325
360,PDCD1LG2,12,8.900511298708137,0.1546597957583535,0.03
361,SERPINF1,12,8.725929123811481,0.16767777482005222,0.03
362,ZNRF3,12,8.531081270056768,0.15391981699812884,0.03
363,MAP1LC3B,12,8.397819510834669,0.16799082233004983,0.03
364,TRIM22,12,8.268024937089049,0.18038043142651783,0.03
365,TMX3,12,7.6766183652229065,0.17452266131106656,0.03
366,PTBP1,12,7.575912530460048,0.1886931340011452,0.03
367,PHF11,12,7.5282585830277675,0.18917679639138252,0.03
368,NSUN7,12,7.448078638031536,0.22016007590495162,0.03
369,MED25,12,7.334396727780504,0.2104702779587192,0.03
370,KIF20A,12,7.2805396798658695,0.20336439508636772,0.03
371,UBE2O,12,7.161390850020504,0.20350024882053475,0.03
372,LY96,12,7.114826635460987,0.196832699862529,0.03
373,ZNF618,12,7.081552792160591,0.20489740235020815,0.03
374,SIRPG,12,6.982214521007363,0.2031822852843735,0.03
375,ARHGAP33,12,6.917470291866542,0.20898916129222536,0.03
376,TARDBP,12,6.818279032643611,0.22474259579726222,0.03
377,MAGOHB,12,6.541338597785832,0.2605527608990642,0.03
378,MTMR6,12,6.523228392601738,0.24734816323099373,0.03
379,MYCBP2,12,6.283964143275452,0.2406600428612333,0.03
380,DXO,12,6.201807663129185,0.2808835164204235,0.03
381,PCSK7,12,6.187461166447971,0.27896033227713346,0.03
382,PGM5,12,5.912832829154097,0.2829767735659909,0.03
383,TK2,12,5.847169632240402,0.30022249681544444,0.03
384,SRSF11,12,5.827861737889675,0.2733295691588042,0.03
385,PRCC,12,5.764750503583311,0.31073811554252373,0.03
386,DOCK9,12,5.691051840153935,0.29245347773268404,0.03
387,RTL8A,12,5.33804343972849,0.3038813745502089,0.03
388,RPA2,12,4.912790696660758,0.3553881532670655,0.03
389,ANKRD6,12,4.8666523504354755,0.3481373553179936,0.03
390,PLA2G4A,12,4.738050864094747,0.38962768608504356,0.03
391,DISP1,12,4.520695585108902,0.3680723924156346,0.03
392,SRGAP2,12,3.6034300066906475,0.48633641046278864,0.03
393,IDI2,12,3.6025623704019587,0.4951803323704119,0.03
394,COL15A1,11,9.037093951586796,0.14039148690586556,0.0275
395,GBP2,11,8.585641656123833,0.16528664696586165,0.0275
396,RRP1,11,8.453282288430005,0.17598738354728505,0.0275
397,PLEKHG4B,11,8.059688976020297,0.16800864807781027,0.0275
398,GIMAP1-GIMAP5,11,7.828768304099858,0.1700743876035638,0.0275
399,DDR2,11,7.819997563394058,0.19494115020789213,0.0275
400,CD96,11,7.694518763948736,0.18883154415959202,0.0275
401,APOBEC3G,11,7.6645618011525105,0.1929935440450613,0.0275
402,ATG9A,11,7.608461798251067,0.17041394942417554,0.0275
403,TMEM100,11,7.3851518429945555,0.1894218152524479,0.0275
404,GBP5,11,7.380782542149166,0.20319974019007891,0.0275
405,HLA-DRB5,11,7.197282385682067,0.20353397615614943,0.0275
406,DRAM1,11,6.967036767714296,0.22456053115708408,0.0275
407,ADRA2C,11,6.8630706876580625,0.2230768402358601,0.0275
408,MGAT4A,11,6.761292833692692,0.23618147127457578,0.0275
409,ABCB6,11,6.720429321544055,0.23788414506234315,0.0275
410,MAP1LC3B2,11,6.575899486281012,0.2516031802077859,0.0275
411,HRH1,11,6.548168126621981,0.2243096815444846,0.0275
412,CLIC4,11,6.423877988361694,0.25734903209971854,0.0275
413,CD209,11,6.406913730041561,0.25444127881915746,0.0275
414,UBE2Q2,11,6.374479709653263,0.2629024285728896,0.0275
415,WDR13,11,6.182484552544647,0.24617073940869028,0.0275
416,LIG3,11,5.897480220866555,0.2886374619145766,0.0275
417,PARPBP,11,5.839279328872685,0.31228162780783986,0.0275
418,RFXAP,11,5.810376281403806,0.2738554678710946,0.0275
419,ZNF774,11,5.677608879933592,0.3334147605986772,0.0275
420,SEC14L1,11,5.647214048788282,0.2917671568493884,0.0275
421,KCNE3,11,5.644549148842825,0.2574463792894913,0.0275
422,ZDHHC7,11,5.625687855646664,0.3230676374122473,0.0275
423,CDCA7L,11,5.592289302227828,0.3113275519438444,0.0275
424,TMEM107,11,5.552141494583075,0.29893250844530195,0.0275
425,PLXNA1,11,5.50646475675142,0.3310759105707023,0.0275
426,IFNLR1,11,5.1567563318630505,0.3341497063305573,0.0275
427,DCTD,11,5.093392177368078,0.3235453685277239,0.0275
428,AACS,11,4.964963043866566,0.360606691125106,0.0275
429,TMEM43,11,4.858109887876459,0.4012409923444064,0.0275
430,WDR82,11,4.802146377988597,0.3667188646520877,0.0275
431,TOX4,11,4.784290221859548,0.38193659492815846,0.0275
432,DMAC2L,11,4.548253632710936,0.37511664913102316,0.0275
433,CLIC2,10,8.420209454452777,0.15389740887801687,0.025
434,KIF18B,10,7.743364572801095,0.18583877878862648,0.025
435,PRKCZ,10,7.691526977241017,0.18653715923521882,0.025
436,CXCL9,10,7.6696549297095995,0.17372760482763677,0.025
