,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
124,IL32,49,5.0224691543163145,0.24010116748937343,0.1225
125,SFXN1,49,4.038966210199185,0.2858147101245355,0.1225
126,HDAC4,48,3.4552218691568872,0.36806792542715216,0.12
127,KLRB1,47,4.513046765698602,0.2699249325209452,0.1175
128,EZH2,47,4.134614348436586,0.2998300754349379,0.1175
129,COL11A2,47,4.02289272711903,0.2806539802091357,0.1175
130,POLD1,47,3.753134531074864,0.33075594445294565,0.1175
131,CXCR2,46,4.836636527460061,0.21698455202624933,0.115
132,SLC2A1,46,4.349008592685205,0.26563040210595223,0.115
133,ITGAL,45,5.809620652620209,0.16313940532897808,0.1125
