,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
393,CD45RA,5,3.9041455076359513,0.19157640871557172,0.0125
394,CD38,5,3.3358411005069724,0.2645060476340188,0.0125
395,APOL6,5,3.2466622237580935,0.3068610546478395,0.0125
396,CD58,5,3.2214434609810816,0.27708491658080847,0.0125
397,IRF5,5,2.9944712960280264,0.3193791370456093,0.0125
398,PUM1,5,2.8912938487207147,0.3010347107466571,0.0125
399,TREM2,5,2.8374512516229684,0.35018766187248224,0.0125
400,IL18,5,2.527273918281152,0.3980959107608826,0.0125
401,IFI35,5,2.308334200086695,0.44188527367513136,0.0125
402,PROM1,5,2.2771328630245953,0.4458256437779582,0.0125
403,LOXL2,5,2.1629761921122936,0.42929513247579576,0.0125
404,MAP3K12,5,2.0268340146753796,0.45983693660174163,0.0125
405,EIF5AL1,5,2.0220689914439705,0.4395803945811905,0.0125
406,FGFR1,5,1.7903525876919184,0.5198607741247178,0.0125
407,BID,5,1.6369493271525135,0.5368716802062049,0.0125
408,CXCL8,5,1.5332860246802236,0.545411937836915,0.0125
409,ATF3,5,1.5118302653416993,0.5907360413616995,0.0125
410,SERPINA1,5,1.3188328622025258,0.6260615004501879,0.0125
411,TNFRSF25,5,1.3178834689173737,0.5951073695306814,0.0125
412,IER3,5,1.3052687127425333,0.6063143700064122,0.0125
413,AREG,5,1.1888317539963824,0.6422313083452142,0.0125
414,FASLG,4,4.903391491745305,0.12728767398688184,0.01
415,SAMSN1,4,4.5278921802133105,0.15933131256698915,0.01
416,FCGR2B,4,4.105494405655333,0.16483785235823672,0.01
417,JAK3,4,3.54983379259035,0.26124828081467466,0.01
418,PFKFB3,4,2.9927296964722325,0.30268143502229883,0.01
419,COL6A3,4,2.9561135706434176,0.3488730274670949,0.01
420,LAMC2,4,2.8901953728591923,0.3286141616034646,0.01
421,ERCC3,4,2.5328686459617584,0.40121365896178507,0.01
422,TNFRSF8,4,2.478944674172067,0.3853050362042459,0.01
423,C7,4,2.344883658762039,0.4092503099927003,0.01
424,APOE,4,2.231598729493916,0.41338277309948657,0.01
425,IL4,4,2.2193322206404793,0.38710759937301553,0.01
426,TTC30A,4,2.2075571746371576,0.4860129325095547,0.01
427,MAML2,4,2.151287064268892,0.42268373017569016,0.01
428,NF1,4,2.1132408890777072,0.5020680639162006,0.01
429,MRE11,4,2.1131158420531375,0.4656775264403799,0.01
430,SF3A1,4,2.0677279756428364,0.4181903459010841,0.01
431,IFITM1,4,1.8758900635900266,0.4634596922253873,0.01
432,VEGFA,4,1.771900466869111,0.5186276332234503,0.01
433,CTAG1B,4,1.766058870007561,0.4883615748540724,0.01
434,MLH1,4,1.6802475773935808,0.5561477367041181,0.01
435,EDN1,4,1.6753987411589604,0.5689776768603806,0.01
436,PLA1A,4,1.60167290411584,0.5944262373103932,0.01
437,TMEM173,4,1.5299545627074136,0.5294603668019837,0.01
438,RELB,4,1.4938333652485012,0.566447371142196,0.01
439,G6PD,4,1.4870714252834114,0.5776685071195649,0.01
440,HDAC11,4,1.4684415203303347,0.6090769678343217,0.01
441,XCL1/2,4,1.4266978742390102,0.5683082270740092,0.01
442,NBN,4,1.371258924719711,0.5794290669872753,0.01
443,RNLS,4,1.3202230857310286,0.5931248777048037,0.01
