From	To	Weight
BAZ2B-AS1	UBA6-DT	0.434916974198643
CERS6-AS1	UBA6-DT	0.435522589725787
CHASERR	UBA6-DT	0.439720540751543
CIZ1	UBA6-DT	0.429765036597971
CLK2	UBA6-DT	0.425207923755769
DKFZP586I1420	UBA6-DT	0.437505985585525
DLEU1	UBA6-DT	0.433327430908439
DLEU2	UBA6-DT	0.431579911432139
EBLN3P	UBA6-DT	0.443273842296824
EGR1	UBA6-DT	0.406287288126844
EIF3J-DT	UBA6-DT	0.438832018902475
ELOA-AS1	UBA6-DT	0.444598626558321
ENO1	UBA6-DT	0.392982790305476
ERVK3-1	UBA6-DT	0.429377835781876
ESYT3	UBA6-DT	0.371200870540783
FCF1P2	UBA6-DT	0.430406712555022
FGD5-AS1	UBA6-DT	0.446569081654201
GABPB1-AS1	UBA6-DT	0.438997047579907
GABPB1-IT1	UBA6-DT	0.451942959615941
GARS1-DT	UBA6-DT	0.433441102425863
GMFB	UBA6-DT	0.418859332535329
GTF2IRD1P1	UBA6-DT	0.43543564620101
HCG11	UBA6-DT	0.435303394107445
HCG18	UBA6-DT	0.453588198942041
HERPUD2-AS1	UBA6-DT	0.439963968450777
ID4	UBA6-DT	0.419420765599191
IPO5P1	UBA6-DT	0.431231315399916
KMT2E-AS1	UBA6-DT	0.434699357484682
LCDR	UBA6-DT	0.433742401449351
LIMD1-AS1	UBA6-DT	0.445044686996397
LYRM2	UBA6-DT	0.427349914776196
MIR10393	UBA6-DT	0.432446749893979
MIR12127	UBA6-DT	0.432760827024682
MIR3916	UBA6-DT	0.430068224965339
MIR4453HG	UBA6-DT	0.435264556279193
MLF1-DT	UBA6-DT	0.431732216443389
MTPN	UBA6-DT	0.416622920248233
N4BP2L2-IT2	UBA6-DT	0.433144543529351
NIPBL-DT	UBA6-DT	0.43942804525135
NNT-AS1	UBA6-DT	0.430750893430879
NORAD	UBA6-DT	0.450303171459892
NRAV	UBA6-DT	0.435934435684871
OIP5-AS1	UBA6-DT	0.44665653166157
OSER1-DT	UBA6-DT	0.43380648601013
OTUD6B-AS1	UBA6-DT	0.433182237669767
PDCD6IP-DT	UBA6-DT	0.431163358616949
PNISR-AS1	UBA6-DT	0.439402897613322
POLR1HASP	UBA6-DT	0.434360863844344
PSMA3-AS1	UBA6-DT	0.454769953241615
RAB33B-AS1	UBA6-DT	0.436234207162434
RCC2-AS1	UBA6-DT	0.431828609985164
RIPK2-DT	UBA6-DT	0.434775682149194
RN7SK	UBA6-DT	0.431866747104789
RN7SL1	UBA6-DT	0.430090042986533
SCAND2P	UBA6-DT	0.438642901972871
SCARNA10	UBA6-DT	0.432364665300992
SCARNA13	UBA6-DT	0.431712657552403
SCARNA7	UBA6-DT	0.433925818888742
SFT2D3	UBA6-DT	0.433423925496444
SHROOM1	UBA6-DT	0.345760662895184
SLC12A2-DT	UBA6-DT	0.434089016831808
SLC30A4-AS1	UBA6-DT	0.430756490260663
SNHG1	UBA6-DT	0.432324341870999
SNHG10	UBA6-DT	0.43170453405079
SNHG12	UBA6-DT	0.429459877392384
SNHG16	UBA6-DT	0.434905097158411
SNHG29	UBA6-DT	0.436578919671532
SNHG3	UBA6-DT	0.432408378800417
SNHG8	UBA6-DT	0.434794626280572
SP2-AS1	UBA6-DT	0.433272348283204
STARD4-AS1	UBA6-DT	0.434196305883903
SYNDIG1L	UBA6-DT	0.430691227776555
SYNJ2BP	UBA6-DT	0.430034466012626
THAP9-AS1	UBA6-DT	0.434528702266582
THUMPD3-AS1	UBA6-DT	0.439520429399891
TMEM167A	UBA6-DT	0.428274038518145
TP73-AS1	UBA6-DT	0.4284039509069
TUG1	UBA6-DT	0.455507132552118
ALDOC	UFM1	0.299669520530179
ARPP19	UFM1	0.41930633657729
BAZ2B-AS1	UFM1	0.423585928591288
CERS6-AS1	UFM1	0.434952503507905
CHASERR	UFM1	0.443362739070314
CIZ1	UFM1	0.401642202968806
CLK2	UFM1	0.373198429816679
DKFZP586I1420	UFM1	0.429514427002209
DLEU1	UFM1	0.43162028035327
DLEU2	UFM1	0.413114517566804
EBLN3P	UFM1	0.446530617377844
EGR1	UFM1	0.33945697637519
EIF3J-DT	UFM1	0.425615819661568
ELOA-AS1	UFM1	0.444235006730259
ENO1	UFM1	0.327795134856038
ERVK3-1	UFM1	0.408314838400883
ESYT3	UFM1	0.303844795865557
FCF1P2	UFM1	0.416167201292985
FGD5-AS1	UFM1	0.446459457609897
GABPB1-AS1	UFM1	0.421589031287845
GABPB1-IT1	UFM1	0.441313555494203
GARS1-DT	UFM1	0.428955515308613
GMFB	UFM1	0.389181238670336
GTF2IRD1P1	UFM1	0.439040402707378
HCG11	UFM1	0.427211374575816
HCG18	UFM1	0.443034249516348
HERPUD2-AS1	UFM1	0.43612076501005
ID4	UFM1	0.355245981914032
IPO5P1	UFM1	0.406464609514304
KMT2E-AS1	UFM1	0.42227453873968
LCDR	UFM1	0.428576582749621
LIMD1-AS1	UFM1	0.441063321452003
LYRM2	UFM1	0.401061137280722
MIR10393	UFM1	0.42631071672039
MIR12127	UFM1	0.426622629551611
MIR3916	UFM1	0.41108660665482
MIR4453HG	UFM1	0.425596005344226
MLF1-DT	UFM1	0.415104885119068
MTPN	UFM1	0.391747800155989
N4BP2L2-IT2	UFM1	0.426002468512809
NIPBL-DT	UFM1	0.429087529329389
NNT-AS1	UFM1	0.413046789426138
NORAD	UFM1	0.438106012915366
NRAV	UFM1	0.427821072193081
OIP5-AS1	UFM1	0.446447886206073
OSER1-DT	UFM1	0.416734459607271
OTUD6B-AS1	UFM1	0.429107994330679
PDCD6IP-DT	UFM1	0.411863754469156
PNISR-AS1	UFM1	0.431753491178026
POLR1HASP	UFM1	0.423086843771661
PSMA3-AS1	UFM1	0.453278362277294
RAB33B-AS1	UFM1	0.426471181898282
RCC2-AS1	UFM1	0.419232195938235
RIPK2-DT	UFM1	0.428936837490997
RN7SK	UFM1	0.414856674707945
RN7SL1	UFM1	0.401337493981313
SCAND2P	UFM1	0.420318796170436
SCARNA10	UFM1	0.428264809703694
SCARNA13	UFM1	0.411326422964886
SCARNA7	UFM1	0.428458517461702
SFT2D3	UFM1	0.425816075783529
SHROOM1	UFM1	0.375565580986565
SLC12A2-DT	UFM1	0.430522568804584
SLC30A4-AS1	UFM1	0.417924275423276
SNHG1	UFM1	0.425384524824392
SNHG10	UFM1	0.41336050156785
SNHG12	UFM1	0.397669430115313
SNHG16	UFM1	0.412619363689191
SNHG29	UFM1	0.43513517704349
SNHG3	UFM1	0.418976394144761
SNHG8	UFM1	0.425218254804514
SP2-AS1	UFM1	0.423865342985795
STARD4-AS1	UFM1	0.427082012711883
SYNDIG1L	UFM1	0.405900792769013
SYNJ2BP	UFM1	0.419103827797046
THAP9-AS1	UFM1	0.429014927792765
THUMPD3-AS1	UFM1	0.443687796981282
TMEM167A	UFM1	0.403052613294652
TP73-AS1	UFM1	0.401211491368404
TUG1	UFM1	0.44789301148981
UBA6-DT	UFM1	0.426225048996606
ALDOC	WAC-AS1	0.340698755574745
ARPP19	WAC-AS1	0.449350251149671
BAZ2B-AS1	WAC-AS1	0.445665332953905
CERS6-AS1	WAC-AS1	0.449457415672163
CHASERR	WAC-AS1	0.449159619735724
CIZ1	WAC-AS1	0.449213577117664
CLK2	WAC-AS1	0.438391363525782
DKFZP586I1420	WAC-AS1	0.446940037702401
DLEU1	WAC-AS1	0.449671144610774
DLEU2	WAC-AS1	0.442641056639588
EBLN3P	WAC-AS1	0.449375134255542
EGR1	WAC-AS1	0.416628934316392
EIF3J-DT	WAC-AS1	0.444422735179423
ELOA-AS1	WAC-AS1	0.448027318722289
ENO1	WAC-AS1	0.400671631289159
ERVK3-1	WAC-AS1	0.439377721270918
ESYT3	WAC-AS1	0.375685141012692
FCF1P2	WAC-AS1	0.449885701966365
FGD5-AS1	WAC-AS1	0.448339984726363
GABPB1-AS1	WAC-AS1	0.442019274165136
GABPB1-IT1	WAC-AS1	0.451835412452088
GARS1-DT	WAC-AS1	0.447317811206698
GMFB	WAC-AS1	0.445381411807514
GTF2IRD1P1	WAC-AS1	0.448271594951262
HCG11	WAC-AS1	0.447654248061047
HCG18	WAC-AS1	0.453713847508185
HERPUD2-AS1	WAC-AS1	0.448824125903625
ID4	WAC-AS1	0.437277229652905
IPO5P1	WAC-AS1	0.442934859296108
KMT2E-AS1	WAC-AS1	0.445010327412741
LCDR	WAC-AS1	0.450418412581143
LIMD1-AS1	WAC-AS1	0.446240006224403
LYRM2	WAC-AS1	0.449080477961651
MIR10393	WAC-AS1	0.449481877193144
MIR12127	WAC-AS1	0.445659664873139
MIR3916	WAC-AS1	0.450528435843387
MIR4453HG	WAC-AS1	0.450114296877139
MLF1-DT	WAC-AS1	0.447807546242327
MTPN	WAC-AS1	0.443236137722816
N4BP2L2-IT2	WAC-AS1	0.447914263780949
NIPBL-DT	WAC-AS1	0.4449806173945
NNT-AS1	WAC-AS1	0.442066310159205
NORAD	WAC-AS1	0.448874473034708
NRAV	WAC-AS1	0.448723345264359
OIP5-AS1	WAC-AS1	0.448434026082628
OSER1-DT	WAC-AS1	0.446275745747505
OTUD6B-AS1	WAC-AS1	0.450303475176951
PDCD6IP-DT	WAC-AS1	0.449886556262297
PNISR-AS1	WAC-AS1	0.447232063886751
POLR1HASP	WAC-AS1	0.448908119016449
PSMA3-AS1	WAC-AS1	0.457821573984509
RAB33B-AS1	WAC-AS1	0.446399247688254
RCC2-AS1	WAC-AS1	0.441172427166622
RIPK2-DT	WAC-AS1	0.447140691178029
RN7SK	WAC-AS1	0.440426639399258
RN7SL1	WAC-AS1	0.435747065343817
SCAND2P	WAC-AS1	0.442087108474916
SCARNA10	WAC-AS1	0.446041565616664
SCARNA13	WAC-AS1	0.43998001446454
SCARNA7	WAC-AS1	0.44625142390525
SFT2D3	WAC-AS1	0.445641289823139
SHROOM1	WAC-AS1	0.384284554499462
SLC12A2-DT	WAC-AS1	0.450645878733394
SLC30A4-AS1	WAC-AS1	0.449135268934995
SNHG1	WAC-AS1	0.446044298421602
SNHG10	WAC-AS1	0.440025373742944
SNHG12	WAC-AS1	0.43930354550209
SNHG16	WAC-AS1	0.443840525324168
SNHG29	WAC-AS1	0.447934557100651
SNHG3	WAC-AS1	0.445035559113107
SNHG8	WAC-AS1	0.4484735234914
SP2-AS1	WAC-AS1	0.450964101450807
STARD4-AS1	WAC-AS1	0.446910830060631
SYNDIG1L	WAC-AS1	0.451802915616952
SYNJ2BP	WAC-AS1	0.449938334986653
THAP9-AS1	WAC-AS1	0.448700243402589
THUMPD3-AS1	WAC-AS1	0.447883333862968
TMEM167A	WAC-AS1	0.448101728557449
TP73-AS1	WAC-AS1	0.434454691749621
TUG1	WAC-AS1	0.456400203697975
UBA6-DT	WAC-AS1	0.445307968048099
UFM1	WAC-AS1	0.447185746229542
ALDOC	ZFAND2A-DT	0.336947977046398
ARPP19	ZFAND2A-DT	0.413803869324436
BAZ2B-AS1	ZFAND2A-DT	0.436609059887471
CERS6-AS1	ZFAND2A-DT	0.429304933038388
CHASERR	ZFAND2A-DT	0.432742354542125
CIZ1	ZFAND2A-DT	0.413555054137707
CLK2	ZFAND2A-DT	0.399776902344755
DKFZP586I1420	ZFAND2A-DT	0.434309471718337
DLEU1	ZFAND2A-DT	0.423033577526979
DLEU2	ZFAND2A-DT	0.429133880142164
EBLN3P	ZFAND2A-DT	0.437046910157691
EGR1	ZFAND2A-DT	0.41111882771437
EIF3J-DT	ZFAND2A-DT	0.439193788778241
ELOA-AS1	ZFAND2A-DT	0.441906068750818
ENO1	ZFAND2A-DT	0.40611238804486
ERVK3-1	ZFAND2A-DT	0.430098172620355
ESYT3	ZFAND2A-DT	0.372915679155299
FCF1P2	ZFAND2A-DT	0.414465752717646
FGD5-AS1	ZFAND2A-DT	0.443459691959391
GABPB1-AS1	ZFAND2A-DT	0.4431240851286
GABPB1-IT1	ZFAND2A-DT	0.44935971521639
GARS1-DT	ZFAND2A-DT	0.424109735470866
GMFB	ZFAND2A-DT	0.39694943988096
GTF2IRD1P1	ZFAND2A-DT	0.428783176369425
HCG11	ZFAND2A-DT	0.432053367969322
HCG18	ZFAND2A-DT	0.451441194771736
HERPUD2-AS1	ZFAND2A-DT	0.435444632026107
ID4	ZFAND2A-DT	0.412317165852582
IPO5P1	ZFAND2A-DT	0.432475999526086
KMT2E-AS1	ZFAND2A-DT	0.439019224509243
LCDR	ZFAND2A-DT	0.426195259912344
LIMD1-AS1	ZFAND2A-DT	0.44232905170694
LYRM2	ZFAND2A-DT	0.4120369549161
MIR10393	ZFAND2A-DT	0.417027665141236
MIR12127	ZFAND2A-DT	0.421368784762981
MIR3916	ZFAND2A-DT	0.417267019307331
MIR4453HG	ZFAND2A-DT	0.426156724739041
MLF1-DT	ZFAND2A-DT	0.421945124941199
MTPN	ZFAND2A-DT	0.395315504374392
N4BP2L2-IT2	ZFAND2A-DT	0.418747408060327
NIPBL-DT	ZFAND2A-DT	0.442630179081581
NNT-AS1	ZFAND2A-DT	0.427427366862645
NORAD	ZFAND2A-DT	0.450206381504575
NRAV	ZFAND2A-DT	0.429040712988934
OIP5-AS1	ZFAND2A-DT	0.440715507178237
OSER1-DT	ZFAND2A-DT	0.427909151644892
OTUD6B-AS1	ZFAND2A-DT	0.418042269265595
PDCD6IP-DT	ZFAND2A-DT	0.416215096465966
PNISR-AS1	ZFAND2A-DT	0.437242460469425
POLR1HASP	ZFAND2A-DT	0.427440435668353
PSMA3-AS1	ZFAND2A-DT	0.451097835156473
RAB33B-AS1	ZFAND2A-DT	0.43467807088308
RCC2-AS1	ZFAND2A-DT	0.436632585239706
RIPK2-DT	ZFAND2A-DT	0.42392551992601
RN7SK	ZFAND2A-DT	0.435790712284576
RN7SL1	ZFAND2A-DT	0.431367427292768
SCAND2P	ZFAND2A-DT	0.442099201740081
SCARNA10	ZFAND2A-DT	0.42821975270707
SCARNA13	ZFAND2A-DT	0.431419690935636
SCARNA7	ZFAND2A-DT	0.433606193361365
SFT2D3	ZFAND2A-DT	0.434225942439992
SHROOM1	ZFAND2A-DT	0.312026145085288
SLC12A2-DT	ZFAND2A-DT	0.418527065650984
SLC30A4-AS1	ZFAND2A-DT	0.413788410953155
SNHG1	ZFAND2A-DT	0.42925963410781
SNHG10	ZFAND2A-DT	0.433715192142544
SNHG12	ZFAND2A-DT	0.431500965832549
SNHG16	ZFAND2A-DT	0.430212979278585
SNHG29	ZFAND2A-DT	0.433815084619677
SNHG3	ZFAND2A-DT	0.431187046910661
SNHG8	ZFAND2A-DT	0.425892302623832
SP2-AS1	ZFAND2A-DT	0.418931135924965
STARD4-AS1	ZFAND2A-DT	0.426766411521886
SYNDIG1L	ZFAND2A-DT	0.413414472816563
SYNJ2BP	ZFAND2A-DT	0.41317453228966
THAP9-AS1	ZFAND2A-DT	0.422826413307929
THUMPD3-AS1	ZFAND2A-DT	0.438240833135274
TMEM167A	ZFAND2A-DT	0.411877685967719
TP73-AS1	ZFAND2A-DT	0.436894280632492
TUG1	ZFAND2A-DT	0.451709154999266
UBA6-DT	ZFAND2A-DT	0.431014240885883
UFM1	ZFAND2A-DT	0.406979578116371
WAC-AS1	ZFAND2A-DT	0.439332569800281
ALDOC	ZFAS1	0.347500491769536
ARPP19	ZFAS1	0.427043398206377
BAZ2B-AS1	ZFAS1	0.435986032628508
CERS6-AS1	ZFAS1	0.435476478108133
CHASERR	ZFAS1	0.440348968751326
CIZ1	ZFAS1	0.42573793761005
CLK2	ZFAS1	0.416124455198789
DKFZP586I1420	ZFAS1	0.435442475730107
DLEU1	ZFAS1	0.428021607863761
DLEU2	ZFAS1	0.427260926434438
EBLN3P	ZFAS1	0.444483664644115
EGR1	ZFAS1	0.409547962764184
EIF3J-DT	ZFAS1	0.43796464027438
ELOA-AS1	ZFAS1	0.447272205791773
ENO1	ZFAS1	0.405239536440278
ERVK3-1	ZFAS1	0.426636859196059
ESYT3	ZFAS1	0.372198366896677
FCF1P2	ZFAS1	0.427605859806522
FGD5-AS1	ZFAS1	0.448884099119371
GABPB1-AS1	ZFAS1	0.438371181501525
GABPB1-IT1	ZFAS1	0.449286736751802
GARS1-DT	ZFAS1	0.42867420724911
GMFB	ZFAS1	0.420068572306254
GTF2IRD1P1	ZFAS1	0.437103437020787
HCG11	ZFAS1	0.433766219620549
HCG18	ZFAS1	0.45122259317179
HERPUD2-AS1	ZFAS1	0.44027426491027
ID4	ZFAS1	0.416313541007082
IPO5P1	ZFAS1	0.428043626533903
KMT2E-AS1	ZFAS1	0.436633646006213
LCDR	ZFAS1	0.43022519550125
LIMD1-AS1	ZFAS1	0.44540666002951
LYRM2	ZFAS1	0.427978589178261
MIR10393	ZFAS1	0.425295022213119
MIR12127	ZFAS1	0.424854798861699
MIR3916	ZFAS1	0.426068771526008
MIR4453HG	ZFAS1	0.428231329028716
MLF1-DT	ZFAS1	0.430047280938874
MTPN	ZFAS1	0.419783260958048
N4BP2L2-IT2	ZFAS1	0.421159672634551
NIPBL-DT	ZFAS1	0.440633961220427
NNT-AS1	ZFAS1	0.42754998067816
NORAD	ZFAS1	0.450314496014815
NRAV	ZFAS1	0.432469036362627
OIP5-AS1	ZFAS1	0.446862455066453
OSER1-DT	ZFAS1	0.430702129151586
OTUD6B-AS1	ZFAS1	0.429359344399368
PDCD6IP-DT	ZFAS1	0.429463454447433
PNISR-AS1	ZFAS1	0.43794372510336
POLR1HASP	ZFAS1	0.428539040508787
PSMA3-AS1	ZFAS1	0.455214983062755
RAB33B-AS1	ZFAS1	0.433897034727109
RCC2-AS1	ZFAS1	0.434307808234589
RIPK2-DT	ZFAS1	0.427864494277393
RN7SK	ZFAS1	0.433087964838823
RN7SL1	ZFAS1	0.424574957417783
SCAND2P	ZFAS1	0.436807171980339
SCARNA10	ZFAS1	0.432132103161773
SCARNA13	ZFAS1	0.428115141812343
SCARNA7	ZFAS1	0.435561773714529
SFT2D3	ZFAS1	0.435401302784953
SHROOM1	ZFAS1	0.353782476128082
SLC12A2-DT	ZFAS1	0.425953892132135
SLC30A4-AS1	ZFAS1	0.423607696119915
SNHG1	ZFAS1	0.432689936865592
SNHG10	ZFAS1	0.430340070907946
SNHG12	ZFAS1	0.427641483200835
SNHG16	ZFAS1	0.428449359753752
SNHG29	ZFAS1	0.439504072241239
SNHG3	ZFAS1	0.430336705921233
SNHG8	ZFAS1	0.431943199255367
SP2-AS1	ZFAS1	0.426161801905808
STARD4-AS1	ZFAS1	0.430695870332475
SYNDIG1L	ZFAS1	0.427642512086663
SYNJ2BP	ZFAS1	0.427055899976539
THAP9-AS1	ZFAS1	0.427773975499217
THUMPD3-AS1	ZFAS1	0.443625995534899
TMEM167A	ZFAS1	0.426778170816126
TP73-AS1	ZFAS1	0.428397085685202
TUG1	ZFAS1	0.454186340489979
UBA6-DT	ZFAS1	0.433585694256197
UFM1	ZFAS1	0.424111119488648
WAC-AS1	ZFAS1	0.44603863884382
ZFAND2A-DT	ZFAS1	0.427180740177674
ALDOC	ZNF252P	0.323670048306977
ARPP19	ZNF252P	0.425098002853621
BAZ2B-AS1	ZNF252P	0.434386981351701
CERS6-AS1	ZNF252P	0.439055129854055
CHASERR	ZNF252P	0.445871601754496
CIZ1	ZNF252P	0.422351301966142
CLK2	ZNF252P	0.414064612200908
DKFZP586I1420	ZNF252P	0.43817257743148
DLEU1	ZNF252P	0.431288593914268
DLEU2	ZNF252P	0.419229767169295
EBLN3P	ZNF252P	0.449191866263876
EGR1	ZNF252P	0.390137078757961
EIF3J-DT	ZNF252P	0.437342389457771
ELOA-AS1	ZNF252P	0.448824470615554
ENO1	ZNF252P	0.37836655160792
ERVK3-1	ZNF252P	0.418055129127154
ESYT3	ZNF252P	0.351910898032179
FCF1P2	ZNF252P	0.425757190166582
FGD5-AS1	ZNF252P	0.451232547865777
GABPB1-AS1	ZNF252P	0.435625967259717
GABPB1-IT1	ZNF252P	0.451391822102722
GARS1-DT	ZNF252P	0.434870842310685
GMFB	ZNF252P	0.422541265444482
GTF2IRD1P1	ZNF252P	0.44056761496626
HCG11	ZNF252P	0.436232954060902
HCG18	ZNF252P	0.453360380049439
HERPUD2-AS1	ZNF252P	0.443097561265054
ID4	ZNF252P	0.407476372446726
IPO5P1	ZNF252P	0.417517173808367
KMT2E-AS1	ZNF252P	0.434207624052898
LCDR	ZNF252P	0.431937595609262
LIMD1-AS1	ZNF252P	0.447223036827935
LYRM2	ZNF252P	0.425972684061379
MIR10393	ZNF252P	0.426427470810337
MIR12127	ZNF252P	0.429484056611797
MIR3916	ZNF252P	0.42234947807499
MIR4453HG	ZNF252P	0.431173983016479
MLF1-DT	ZNF252P	0.421558803572002
MTPN	ZNF252P	0.422204829475583
N4BP2L2-IT2	ZNF252P	0.428178037331616
NIPBL-DT	ZNF252P	0.438896665391296
NNT-AS1	ZNF252P	0.418953496306608
NORAD	ZNF252P	0.449054415153135
NRAV	ZNF252P	0.434232588808832
OIP5-AS1	ZNF252P	0.450569579709204
OSER1-DT	ZNF252P	0.421955943599794
OTUD6B-AS1	ZNF252P	0.425530159635667
PDCD6IP-DT	ZNF252P	0.425984328672226
PNISR-AS1	ZNF252P	0.440547772445121
POLR1HASP	ZNF252P	0.431149781604966
PSMA3-AS1	ZNF252P	0.458518665031167
RAB33B-AS1	ZNF252P	0.435803152889386
RCC2-AS1	ZNF252P	0.430454313954676
RIPK2-DT	ZNF252P	0.433685141329753
RN7SK	ZNF252P	0.428104244586871
RN7SL1	ZNF252P	0.41824629205168
SCAND2P	ZNF252P	0.434780163255914
SCARNA10	ZNF252P	0.432509177240611
SCARNA13	ZNF252P	0.424255310126139
SCARNA7	ZNF252P	0.43599658600239
SFT2D3	ZNF252P	0.434686158122375
SHROOM1	ZNF252P	0.371475541473833
SLC12A2-DT	ZNF252P	0.4294665731724
SLC30A4-AS1	ZNF252P	0.420442622045236
SNHG1	ZNF252P	0.431062106036789
SNHG10	ZNF252P	0.426367928075241
SNHG12	ZNF252P	0.410039091160143
SNHG16	ZNF252P	0.424862334830229
SNHG29	ZNF252P	0.44038879878818
SNHG3	ZNF252P	0.427822805060611
SNHG8	ZNF252P	0.428733757924575
SP2-AS1	ZNF252P	0.423954282063071
STARD4-AS1	ZNF252P	0.433128092482683
SYNDIG1L	ZNF252P	0.426073823029689
SYNJ2BP	ZNF252P	0.425804050698496
THAP9-AS1	ZNF252P	0.431759083891384
THUMPD3-AS1	ZNF252P	0.446288840166515
TMEM167A	ZNF252P	0.423929163895578
TP73-AS1	ZNF252P	0.41958246554259
TUG1	ZNF252P	0.456629377824898
UBA6-DT	ZNF252P	0.435024951260265
UFM1	ZNF252P	0.424223252959135
WAC-AS1	ZNF252P	0.450994565028097
ZFAND2A-DT	ZNF252P	0.422280128707608
ZFAS1	ZNF252P	0.429786318596262
ALDOC	ZNF271P	0.350949572325556
ARPP19	ZNF271P	0.444702169486673
BAZ2B-AS1	ZNF271P	0.440871061085036
CERS6-AS1	ZNF271P	0.444647339072651
CHASERR	ZNF271P	0.444027988558643
CIZ1	ZNF271P	0.443419755642543
CLK2	ZNF271P	0.431581200375706
DKFZP586I1420	ZNF271P	0.441330959441121
DLEU1	ZNF271P	0.445374354006426
DLEU2	ZNF271P	0.441700802230741
EBLN3P	ZNF271P	0.446721985958348
EGR1	ZNF271P	0.417036199821
EIF3J-DT	ZNF271P	0.440754886804544
ELOA-AS1	ZNF271P	0.448157757226923
ENO1	ZNF271P	0.406254705955656
ERVK3-1	ZNF271P	0.438458805535206
ESYT3	ZNF271P	0.3799824853793
FCF1P2	ZNF271P	0.445245500098179
FGD5-AS1	ZNF271P	0.450077077435328
GABPB1-AS1	ZNF271P	0.438681520790879
GABPB1-IT1	ZNF271P	0.451320568065907
GARS1-DT	ZNF271P	0.439722381052068
GMFB	ZNF271P	0.438388449756637
GTF2IRD1P1	ZNF271P	0.444561583799871
HCG11	ZNF271P	0.442097227224981
HCG18	ZNF271P	0.453443900755286
HERPUD2-AS1	ZNF271P	0.443874820311557
ID4	ZNF271P	0.430749582532359
IPO5P1	ZNF271P	0.440114792279313
KMT2E-AS1	ZNF271P	0.441487134545182
LCDR	ZNF271P	0.445243064166548
LIMD1-AS1	ZNF271P	0.447232185022746
LYRM2	ZNF271P	0.444596024383132
MIR10393	ZNF271P	0.442338918973928
MIR12127	ZNF271P	0.440717102359622
MIR3916	ZNF271P	0.443475894476406
MIR4453HG	ZNF271P	0.444077490858975
MLF1-DT	ZNF271P	0.444896798508881
MTPN	ZNF271P	0.438195187030534
N4BP2L2-IT2	ZNF271P	0.440595530793062
NIPBL-DT	ZNF271P	0.441749447666684
NNT-AS1	ZNF271P	0.440468680878434
NORAD	ZNF271P	0.450343605962782
NRAV	ZNF271P	0.44447155170608
OIP5-AS1	ZNF271P	0.448962434710643
OSER1-DT	ZNF271P	0.443130711471287
OTUD6B-AS1	ZNF271P	0.445272510009262
PDCD6IP-DT	ZNF271P	0.444512511510272
PNISR-AS1	ZNF271P	0.442462000221293
POLR1HASP	ZNF271P	0.443163419006946
PSMA3-AS1	ZNF271P	0.457732848913965
RAB33B-AS1	ZNF271P	0.441431384086452
RCC2-AS1	ZNF271P	0.438889111691371
RIPK2-DT	ZNF271P	0.441532745406674
RN7SK	ZNF271P	0.438643928105956
RN7SL1	ZNF271P	0.433669165218257
SCAND2P	ZNF271P	0.438641803484871
SCARNA10	ZNF271P	0.443830202408976
SCARNA13	ZNF271P	0.437990960044672
SCARNA7	ZNF271P	0.442949513420945
SFT2D3	ZNF271P	0.441795870077927
SHROOM1	ZNF271P	0.376548115162931
SLC12A2-DT	ZNF271P	0.443910087064764
SLC30A4-AS1	ZNF271P	0.442657963673054
SNHG1	ZNF271P	0.444190135515234
SNHG10	ZNF271P	0.438063021473909
SNHG12	ZNF271P	0.438902434881368
SNHG16	ZNF271P	0.440726601598636
SNHG29	ZNF271P	0.444768198125266
SNHG3	ZNF271P	0.442522800142267
SNHG8	ZNF271P	0.445233663175194
SP2-AS1	ZNF271P	0.44349182806464
STARD4-AS1	ZNF271P	0.441380137285234
SYNDIG1L	ZNF271P	0.445614266921971
SYNJ2BP	ZNF271P	0.444744907669179
THAP9-AS1	ZNF271P	0.443379092750348
THUMPD3-AS1	ZNF271P	0.44507389698355
TMEM167A	ZNF271P	0.443831157046477
TP73-AS1	ZNF271P	0.433096794408031
TUG1	ZNF271P	0.455859325940686
UBA6-DT	ZNF271P	0.440653091007116
UFM1	ZNF271P	0.442461908863182
WAC-AS1	ZNF271P	0.448509788408568
ZFAND2A-DT	ZNF271P	0.436652191908792
ZFAS1	ZNF271P	0.442794356910346
ZNF252P	ZNF271P	0.445752350361703
ALDOC	ZNF407-AS1	0.344198117696832
ARPP19	ZNF407-AS1	0.431223328810173
BAZ2B-AS1	ZNF407-AS1	0.438400618145167
CERS6-AS1	ZNF407-AS1	0.437505773755044
CHASERR	ZNF407-AS1	0.437571060284642
CIZ1	ZNF407-AS1	0.431107125362791
CLK2	ZNF407-AS1	0.420459284259012
DKFZP586I1420	ZNF407-AS1	0.437731859284964
DLEU1	ZNF407-AS1	0.436006679979089
DLEU2	ZNF407-AS1	0.437851279897518
EBLN3P	ZNF407-AS1	0.44118942161681
EGR1	ZNF407-AS1	0.413044669937224
EIF3J-DT	ZNF407-AS1	0.438414208676028
ELOA-AS1	ZNF407-AS1	0.444129502582298
ENO1	ZNF407-AS1	0.40426241388167
ERVK3-1	ZNF407-AS1	0.436514859648208
ESYT3	ZNF407-AS1	0.379124758355309
FCF1P2	ZNF407-AS1	0.431518231602501
FGD5-AS1	ZNF407-AS1	0.446030409322858
GABPB1-AS1	ZNF407-AS1	0.440565424725011
GABPB1-IT1	ZNF407-AS1	0.450667094235992
GARS1-DT	ZNF407-AS1	0.433973484840344
